pre, post, type, neurotransmitter, weight
FLPR,AVEL,Send,Glutamate,4
FLPR,ADER,Send,Glutamate,1
FLPR,AVDR,Send,Glutamate,1
FLPR,AVJR,Send,Glutamate,1
FLPR,AVAR,Send,Glutamate,5
FLPR,VB01,Send,Glutamate,1
FLPR,AVAL,Send,Glutamate,12
FLPR,FLPL,Send,Glutamate,2
FLPR,DVA,Send,Glutamate,1
FLPR,AVER,Send,Glutamate,2
FLPR,AVDL,Send,Glutamate,10
FLPR,PVCL,Send,Glutamate,2
FLPR,AVBL,Send,Glutamate,5
AVJR,AVBR,Send,Glutamate,1
AVJR,PVCR,Send,Glutamate,4
AVJR,AVDR,Send,Glutamate,3
AVJR,PVQR,Send,Glutamate,1
AVJR,AVAR,Send,Glutamate,1
AVJR,SABVL,Send,Glutamate,1
AVJR,AVAL,Send,Glutamate,1
AVJR,AVJL,GapJunction,Glutamate_GJ,4
AVJR,AVER,Send,Glutamate,3
AVJR,AVDL,Send,Glutamate,1
AVJR,PVCL,Send,Glutamate,2
AVJR,AVBL,Send,Glutamate,3
URYDR,AVEL,Send,Glutamate,2
URYDR,AVAR,GapJunction,Glutamate_GJ,1
URYDR,RIBR,Send,Glutamate,1
URYDR,RMDDL,Send,Glutamate,3
URYDR,SMDDL,Send,Glutamate,4
URYDR,RIGR,GapJunction,Glutamate_GJ,1
URYDR,AVER,Send,Glutamate,2
URYDR,RMDVR,Send,Glutamate,5
IL02VR,RIAR,Send,Serotonin,2
IL02VR,IL01VR,Send,Serotonin,6
IL02VR,RMER,Send,Serotonin,2
IL02VR,URXR,Send,Serotonin,1
IL02VR,RMEV,Send,Serotonin,3
IL02VR,RIPR,Send,Serotonin,15
IL02VR,RMEL,Send,Serotonin,3
IL02VR,RIH,Send,Serotonin,3
IL02VR,OLQVR,Send,Serotonin,1
IL02VR,URAVR,Send,Serotonin,4
IL02VL,BAGR,Send,Serotonin,1
IL02VL,URAVL,Send,Serotonin,3
IL02VL,OLQVL,Send,Serotonin,1
IL02VL,RMER,Send,Serotonin,4
IL02VL,IL02L,Send,Serotonin,1
IL02VL,RMEV,Send,Serotonin,1
IL02VL,RIPL,Send,Serotonin,11
IL02VL,RMEL,Send,Serotonin,1
IL02VL,RIH,Send,Serotonin,2
IL02VL,IL01VL,Send,Serotonin,7
IL02VL,RIAL,Send,Serotonin,1
URYDL,RIGL,GapJunction,Glutamate_GJ,1
URYDL,RMDDR,Send,Glutamate,4
URYDL,RMDVL,Send,Glutamate,6
URYDL,SMDDL,Send,Glutamate,1
URYDL,AVAL,GapJunction,Glutamate_GJ,1
URYDL,SMDDR,Send,Glutamate,1
URYDL,RIBL,Send,Glutamate,1
URYDL,AVER,Send,Glutamate,2
FLPL,AVBR,Send,Glutamate,5
FLPL,AIBR,Send,Glutamate,2
FLPL,ADER,Send,Glutamate,2
FLPL,AVDR,Send,Glutamate,13
FLPL,FLPR,GapJunction,Glutamate_GJ,2
FLPL,DVA,Send,Glutamate,1
FLPL,AVAR,Send,Glutamate,17
FLPL,AVAL,Send,Glutamate,14
FLPL,RIH,GapJunction,Glutamate_GJ,1
FLPL,ADEL,Send,Glutamate,2
FLPL,AVDL,Send,Glutamate,6
FLPL,AIBL,Send,Glutamate,1
FLPL,AVBL,Send,Glutamate,4
AVJL,AVBR,Send,Glutamate,4
AVJL,PVNR,Send,Glutamate,1
AVJL,PVCL,GapJunction,Glutamate_GJ,1
AVJL,PVCR,GapJunction,Glutamate_GJ,3
AVJL,AVEL,Send,Glutamate,1
AVJL,AVDR,GapJunction,Glutamate_GJ,2
AVJL,AVJR,GapJunction,Glutamate_GJ,4
AVJL,RIFR,Send,Glutamate,1
AVJL,AVAR,Send,Glutamate,1
AVJL,AVHL,Send,Glutamate,2
AVJL,PLMR,Send,Glutamate,2
AVJL,AVAL,GapJunction,Glutamate_GJ,2
AVJL,RIS,GapJunction,Glutamate_GJ,1
AVJL,AVDL,Send,Glutamate,1
AVJL,HSNR,Send,Glutamate,1
AVJL,AVFR,Send,Glutamate,1
AVJL,AVBL,Send,Glutamate,1
URBR,AVBR,Send,Acetylcholine,1
URBR,URXR,Send,Acetylcholine,6
URBR,OLQDR,GapJunction,Acetylcholine_GJ,1
URBR,RMDR,Send,Acetylcholine,1
URBR,ADAR,Send,Acetylcholine,1
URBR,RMDL,Send,Acetylcholine,1
URBR,RICR,Send,Acetylcholine,1
URBR,RMFL,GapJunction,Acetylcholine_GJ,1
URBR,IL02R,Send,Acetylcholine,1
URBR,OLQVR,GapJunction,Acetylcholine_GJ,1
URBR,SIAVR,Send,Acetylcholine,2
URBR,SMBDL,Send,Acetylcholine,1
URBR,IL01R,Send,Acetylcholine,3
URBR,CEPDR,Send,Acetylcholine,1
RMDR,RIAR,Send,Acetylcholine,7
RMDR,RIMR,Send,Acetylcholine,2
RMDR,RMDVR,GapJunction,Acetylcholine_GJ,1
RMDR,RIS,Send,Acetylcholine,1
RMDR,AVKL,Send,Acetylcholine,1
RMDR,RMDL,Send,Acetylcholine,1
RMDR,RMDDL,Send,Acetylcholine,1
RMDR,RIAL,Send,Acetylcholine,3
CEPDR,OLQDR,Send,Dopamine,5
CEPDR,RMHL,Send,Dopamine,4
CEPDR,SMBDR,Send,Dopamine,1
CEPDR,AVEL,Send,Dopamine,6
CEPDR,RMDVR,Send,Dopamine,2
CEPDR,IL01R,Send,Dopamine,1
CEPDR,RIBR,Send,Dopamine,1
CEPDR,RICR,Send,Dopamine,3
CEPDR,RIS,Send,Dopamine,1
CEPDR,SIADL,Send,Dopamine,1
CEPDR,BDUR,Send,Dopamine,1
CEPDR,RICL,Send,Dopamine,4
CEPDR,RMGR,Send,Dopamine,1
CEPDR,URADR,Send,Dopamine,1
CEPDR,RIH,GapJunction,Dopamine_GJ,1
CEPDR,RMDDL,Send,Dopamine,1
CEPDR,URBR,Send,Dopamine,2
CEPDR,OLLR,Send,Dopamine,8
CEPDR,RMHR,Send,Dopamine,1
CEPDR,URYDR,Send,Dopamine,1
CEPDR,IL01DR,Send,Dopamine,5
AVBR,DVA,GapJunction,Glutamate_GJ,1
AVBR,DB01,GapJunction,Glutamate_GJ,3
AVBR,DB03,GapJunction,Glutamate_GJ,1
AVBR,HSNR,Send,Glutamate,1
AVBR,DB05,GapJunction,Glutamate_GJ,1
AVBR,DB04,GapJunction,Glutamate_GJ,1
AVBR,DB07,GapJunction,Glutamate_GJ,1
AVBR,DB06,GapJunction,Glutamate_GJ,1
AVBR,DB02,GapJunction,Glutamate_GJ,1
AVBR,VB01,GapJunction,Glutamate_GJ,1
AVBR,VB01,GapJunction,Glutamate_GJ,1
AVBR,DD01,GapJunction,Glutamate_GJ,1
AVBR,RIBR,GapJunction,Glutamate_GJ,1
AVBR,AVAR,Send,Glutamate,7
AVBR,VA08,GapJunction,Glutamate_GJ,1
AVBR,AVAL,Send,Glutamate,6
AVBR,VA09,GapJunction,Glutamate_GJ,1
AVBR,RIBL,GapJunction,Glutamate_GJ,1
AVBR,AS01,Send,Glutamate,1
AVBR,RID,GapJunction,Glutamate_GJ,2
AVBR,VA04,Send,Glutamate,1
AVBR,AS03,Send,Glutamate,1
AVBR,AS01,Send,Glutamate,1
AVBR,AS07,GapJunction,Glutamate_GJ,2
AVBR,AS06,Send,Glutamate,1
AVBR,AS05,Send,Glutamate,1
AVBR,AS04,Send,Glutamate,1
AVBR,DA05,Send,Glutamate,1
AVBR,VD01,GapJunction,Glutamate_GJ,1
AVBR,VD03,Send,Glutamate,1
AVBR,SIBVL,GapJunction,Glutamate_GJ,1
AVBR,VB03,GapJunction,Glutamate_GJ,1
AVBR,VB02,GapJunction,Glutamate_GJ,1
AVBR,VB07,GapJunction,Glutamate_GJ,2
AVBR,VB06,GapJunction,Glutamate_GJ,2
AVBR,VB04,GapJunction,Glutamate_GJ,1
AVBR,VB09,GapJunction,Glutamate_GJ,6
AVBR,VB08,GapJunction,Glutamate_GJ,3
AVBR,PVNL,GapJunction,Glutamate_GJ,2
AVBR,AVBL,GapJunction,Glutamate_GJ,3
VD01,PVCL,Send,GABA,1
VD01,AVAR,Send,GABA,2
VD01,PVCR,Send,GABA,1
VD01,PVPL,GapJunction,GABA_GJ,2
VD01,VA01,Send,GABA,1
ASJL,ASJR,GapJunction,Glutamate_GJ,1
ASJL,ASKL,Send,Glutamate,4
ASJL,HSNR,Send,Glutamate,1
ASJL,HSNL,Send,Glutamate,1
ASJL,PVQL,Send,Glutamate,14
ALML,CEPDL,Send,Glutamate,3
ALML,PVR,GapJunction,Glutamate_GJ,1
ALML,PVCR,Send,Glutamate,1
ALML,AVEL,Send,Glutamate,1
ALML,BDUL,Send,Glutamate,6
ALML,RMGL,Send,Glutamate,1
ALML,AVDR,Send,Glutamate,1
ALML,RMDDR,Send,Glutamate,1
ALML,AVM,GapJunction,Glutamate_GJ,1
ALML,CEPVL,Send,Glutamate,2
ALML,SDQL,Send,Glutamate,1
ALML,PVCL,Send,Glutamate,2
PVQR,VD01,Send,Glutamate,1
PVQR,AWAR,Send,Glutamate,2
PVQR,AVFL,GapJunction,Glutamate_GJ,1
PVQR,PVT,Send,Glutamate,1
PVQR,ASKR,Send,Glutamate,4
PVQR,ASER,Send,Glutamate,1
PVQR,ADAR,GapJunction,Glutamate_GJ,1
PVQR,AIAR,Send,Glutamate,7
PVQR,PVQL,GapJunction,Glutamate_GJ,2
PVQR,RIFR,Send,Glutamate,1
PVQR,DVC,Send,Glutamate,1
PVQR,AVL,Send,Glutamate,1
PVQR,DD01,Send,Glutamate,1
PVQR,HSNR,Send,Glutamate,1
PVQR,PVNL,GapJunction,Glutamate_GJ,1
PVQR,AVFR,Send,Glutamate,1
PVQR,AVBL,Send,Glutamate,1
AWBR,AVBR,Send,Glutamate,2
AWBR,RIAR,Send,Glutamate,1
AWBR,RIR,Send,Glutamate,2
AWBR,RICL,GapJunction,Glutamate_GJ,1
AWBR,ADFR,Send,Glutamate,4
AWBR,AWBL,GapJunction,Glutamate_GJ,1
AWBR,ASGR,Send,Glutamate,1
AWBR,RMGR,GapJunction,Glutamate_GJ,1
AWBR,SMBVR,Send,Glutamate,1
AWBR,AIZR,Send,Glutamate,4
AWBR,ASHR,Send,Glutamate,2
AWBR,AUAR,GapJunction,Glutamate_GJ,1
IL02L,AVEL,Send,Acetylcholine,1
IL02L,OLQVL,Send,Acetylcholine,8
IL02L,RMER,Send,Acetylcholine,2
IL02L,RMEV,Send,Acetylcholine,2
IL02L,RICL,Send,Acetylcholine,1
IL02L,IL01L,Send,Acetylcholine,1
IL02L,URXL,Send,Acetylcholine,2
IL02L,RIH,Send,Acetylcholine,7
IL02L,RMDL,Send,Acetylcholine,3
IL02L,ADEL,Send,Acetylcholine,2
IL02L,RMDR,Send,Acetylcholine,1
IL02L,RMGL,GapJunction,Acetylcholine_GJ,1
IL02L,OLQDL,Send,Acetylcholine,5
RMHR,RMER,Send,Glutamate,1
RMHR,RMGR,GapJunction,Glutamate_GJ,1
RMHR,RMGL,Send,Glutamate,1
AWBL,AUAL,GapJunction,Glutamate_GJ,1
AWBL,AIBR,Send,Glutamate,1
AWBL,AIZL,Send,Glutamate,9
AWBL,RMGL,GapJunction,Glutamate_GJ,1
AWBL,AWBR,GapJunction,Glutamate_GJ,1
AWBL,ADFL,Send,Glutamate,9
AWBL,SMBDL,Send,Glutamate,1
AWBL,RIAL,Send,Glutamate,3
AWBL,AVBL,Send,Glutamate,1
IL02R,OLQDR,Send,Acetylcholine,2
IL02R,URBR,Send,Acetylcholine,1
IL02R,ADER,Send,Acetylcholine,1
IL02R,IL01VR,GapJunction,Acetylcholine_GJ,1
IL02R,IL01R,Send,Acetylcholine,1
IL02R,RMDL,Send,Acetylcholine,1
IL02R,RMEV,Send,Acetylcholine,1
IL02R,RMEL,Send,Acetylcholine,2
IL02R,RIH,Send,Acetylcholine,6
IL02R,OLQVR,Send,Acetylcholine,7
IL02R,URXR,GapJunction,Acetylcholine_GJ,1
IL02R,RMGR,GapJunction,Acetylcholine_GJ,1
IL02R,OLLR,Send,Acetylcholine,1
ALMR,PVCR,Send,Glutamate,3
ALMR,CEPVR,Send,Glutamate,1
ALMR,SIADL,Send,Glutamate,1
ALMR,BDUR,Send,Glutamate,5
ALMR,AVM,GapJunction,Glutamate_GJ,1
ALMR,RMDDL,Send,Glutamate,1
ALMR,CEPDR,Send,Glutamate,1
ASJR,HSNR,Send,Glutamate,1
ASJR,PVQR,Send,Glutamate,13
ASJR,ASJL,GapJunction,Glutamate_GJ,1
ASJR,ASKR,Send,Glutamate,4
DB04,AVBR,GapJunction,Acetylcholine_GJ,1
DB04,VD06,Send,Acetylcholine,13
DB04,DD03,Send,Acetylcholine,3
DB04,VB02,GapJunction,Acetylcholine_GJ,1
DB04,VB04,GapJunction,Acetylcholine_GJ,1
DB04,DB01,GapJunction,Acetylcholine_GJ,1
DB04,DB03,GapJunction,Acetylcholine_GJ,1
DB04,AVBL,GapJunction,Acetylcholine_GJ,1
PVDL,PVCR,Send,Glutamate,6
PVDL,AVAR,Send,Glutamate,6
PVDL,DD05,Send,Glutamate,1
PVDL,AVAL,Send,Glutamate,6
PVDL,PVCL,Send,Glutamate,1
PVDL,VD01,Send,Glutamate,1
AVBL,DVA,GapJunction,Glutamate_GJ,1
AVBL,DB03,GapJunction,Glutamate_GJ,1
AVBL,DB05,GapJunction,Glutamate_GJ,1
AVBL,DB04,GapJunction,Glutamate_GJ,1
AVBL,DB07,GapJunction,Glutamate_GJ,2
AVBL,DB06,GapJunction,Glutamate_GJ,2
AVBL,AVEL,Send,Glutamate,1
AVBL,AQR,GapJunction,Glutamate_GJ,1
AVBL,VA01,Send,Glutamate,1
AVBL,RIBR,GapJunction,Glutamate_GJ,1
AVBL,AVAR,Send,Glutamate,7
AVBL,AVAL,Send,Glutamate,7
AVBL,VC03,Send,Glutamate,1
AVBL,RIBL,GapJunction,Glutamate_GJ,1
AVBL,AS01,Send,Glutamate,1
AVBL,AVER,Send,Glutamate,2
AVBL,RID,GapJunction,Glutamate_GJ,1
AVBL,VA07,Send,Glutamate,1
AVBL,AS03,Send,Glutamate,1
AVBL,AS07,GapJunction,Glutamate_GJ,2
AVBL,AS06,Send,Glutamate,1
AVBL,AS05,Send,Glutamate,1
AVBL,AS04,Send,Glutamate,1
AVBL,AS09,Send,Glutamate,1
AVBL,VA02,Send,Glutamate,1
AVBL,AVBR,GapJunction,Glutamate_GJ,3
AVBL,PVNR,Send,Glutamate,1
AVBL,SDQR,GapJunction,Glutamate_GJ,1
AVBL,VB01,GapJunction,Glutamate_GJ,2
AVBL,AVDR,Send,Glutamate,2
AVBL,SIBVL,GapJunction,Glutamate_GJ,1
AVBL,VB01,GapJunction,Glutamate_GJ,2
AVBL,AVL,Send,Glutamate,1
AVBL,VB02,GapJunction,Glutamate_GJ,3
AVBL,VB01,GapJunction,Glutamate_GJ,1
AVBL,VB07,GapJunction,Glutamate_GJ,2
AVBL,VB06,GapJunction,Glutamate_GJ,1
AVBL,VB05,GapJunction,Glutamate_GJ,1
AVBL,VB04,GapJunction,Glutamate_GJ,1
AVBL,AVDL,Send,Glutamate,1
AVBL,VB09,GapJunction,Glutamate_GJ,1
AVBL,VB08,GapJunction,Glutamate_GJ,7
VD01,VB01,Send,GABA,1
VD01,VA01,Send,GABA,3
VD01,VA01,Send,GABA,2
VD01,VB01,Send,GABA,1
ASER,AWAR,Send,FMRFamide,1
ASER,AIBR,Send,FMRFamide,10
ASER,AIYR,Send,FMRFamide,14
ASER,AFDL,Send,FMRFamide,1
ASER,AIAR,Send,FMRFamide,3
ASER,AWCR,Send,FMRFamide,1
ASER,AIAL,Send,FMRFamide,1
ASER,AFDR,Send,FMRFamide,2
ASER,AIBL,Send,FMRFamide,2
ASER,AIYL,Send,FMRFamide,2
ASER,AWCL,Send,FMRFamide,1
SAAVL,ALNL,Send,Acetylcholine,1
SAAVL,RIMR,Send,Acetylcholine,12
SAAVL,RMDVL,GapJunction,Acetylcholine_GJ,1
SAAVL,AVAL,Send,Acetylcholine,17
SAAVL,RMFR,Send,Acetylcholine,2
SAAVL,SMDDR,Send,Acetylcholine,8
SAAVL,SMBVR,GapJunction,Acetylcholine_GJ,3
SAAVL,RIML,Send,Acetylcholine,2
SAAVL,OLLR,Send,Acetylcholine,1
SAAVL,AIBL,Send,Acetylcholine,1
RMGL,AIBR,Send,FRMFemide,1
RMGL,ADLL,GapJunction,FRMFemide_GJ,1
RMGL,RMDR,Send,FRMFemide,3
RMGL,SMBVL,Send,FRMFemide,1
RMGL,RMDVL,Send,FRMFemide,3
RMGL,URXL,GapJunction,FRMFemide_GJ,1
RMGL,RMDL,Send,FRMFemide,1
RMGL,ALNL,Send,FRMFemide,1
RMGL,RMHL,GapJunction,FRMFemide_GJ,3
RMGL,AVEL,Send,FRMFemide,2
RMGL,AVAL,Send,FRMFemide,1
RMGL,ADAL,Send,FRMFemide,1
RMGL,ASKL,GapJunction,FRMFemide_GJ,1
RMGL,RID,Send,FRMFemide,1
RMGL,RMHR,Send,FRMFemide,1
RMGL,CEPDL,Send,FRMFemide,1
RMGL,ASHL,Send,FRMFemide,1
RMGL,AVBR,Send,FRMFemide,2
RMGL,SIAVL,Send,FRMFemide,1
RMGL,ALML,Send,FRMFemide,1
RMGL,SIBVL,Send,FRMFemide,2
RMGL,IL02L,GapJunction,FRMFemide_GJ,1
RMGL,AWBL,GapJunction,FRMFemide_GJ,1
RMGL,SIBVR,Send,FRMFemide,1
SMDDL,RIAR,Send,Acetylcholine,1
SMDDL,RIBR,GapJunction,Acetylcholine_GJ,1
SMDDL,RIS,GapJunction,Acetylcholine_GJ,1
SMDDL,SMDVR,Send,Acetylcholine,2
SMDDL,RIBL,GapJunction,Acetylcholine_GJ,1
SMDDL,RMDDL,GapJunction,Acetylcholine_GJ,1
SMDDL,RIAL,Send,Acetylcholine,1
M05,M05,GapJunction,Acetylcholine_GJ,4
M05,I05,Send,Acetylcholine,3
M05,M02R,GapJunction,Acetylcholine_GJ,2
M05,I06,GapJunction,Acetylcholine_GJ,1
M05,M02L,GapJunction,Acetylcholine_GJ,2
M05,M01,Send,Acetylcholine,1
M04,M05,GapJunction,Acetylcholine_GJ,1
M04,NSMR,Send,Acetylcholine,1
M04,I03,Send,Acetylcholine,1
M04,I05,Send,Acetylcholine,13
M04,M02R,GapJunction,Acetylcholine_GJ,1
M04,I06,Send,Acetylcholine,2
M04,M02L,GapJunction,Acetylcholine_GJ,1
M04,M04,GapJunction,Acetylcholine_GJ,6
M04,NSML,Send,Acetylcholine,1
RID,AS02,Send,GABA,1
RID,VD05,Send,GABA,1
RID,PDB,GapJunction,GABA_GJ,2
RID,AVBR,GapJunction,GABA_GJ,2
RID,DD03,Send,GABA,3
RID,DD02,Send,GABA,4
RID,DD01,Send,GABA,4
RID,ALA,GapJunction,GABA,1
RID,DA06,Send,GABA,3
RID,DB01,GapJunction,GABA_GJ,1
RID,DA09,GapJunction,GABA_GJ,1
RID,VD01,Send,GABA,1
RID,AVBL,GapJunction,GABA_GJ,1
M01,I02R,GapJunction,Acetylcholine_GJ,2
M01,I02L,GapJunction,Acetylcholine_GJ,2
M01,I03,GapJunction,Acetylcholine_GJ,1
M01,I04,GapJunction,Acetylcholine_GJ,1
URXL,ASHL,Send,Glutamate,1
URXL,AUAL,Send,Glutamate,5
URXL,RIGL,Send,Glutamate,3
URXL,AVEL,Send,Glutamate,4
URXL,AVJR,Send,Glutamate,1
URXL,RMGL,Send,Glutamate,2
URXL,RICL,Send,Glutamate,1
URXL,RIAL,Send,Glutamate,8
URXL,AVBL,Send,Glutamate,1
ASEL,AIBR,Send,FMRFamide,2
ASEL,AIYR,Send,FMRFamide,6
ASEL,AWCR,Send,FMRFamide,1
ASEL,RIAR,Send,FMRFamide,1
ASEL,ADFR,Send,FMRFamide,1
ASEL,AIAL,Send,FMRFamide,3
ASEL,AIBL,Send,FMRFamide,7
ASEL,AIYL,Send,FMRFamide,13
ASEL,AWCL,Send,FMRFamide,4
ALA,AVEL,Send,Glutamate,2
ALA,RMDR,Send,Glutamate,1
ALA,AVER,Send,Glutamate,1
ALA,AVAL,Send,Glutamate,1
ALA,ADEL,Send,Glutamate,1
ALA,RID,GapJunction,Glutamate_GJ,1
SMBDL,AVKR,GapJunction,Acetylcholine_GJ,1
SMBDL,AVAR,Send,Acetylcholine,1
SMBDL,SAAVR,Send,Acetylcholine,1
SMBDL,AVKL,GapJunction,Acetylcholine_GJ,1
SMBDL,RIBL,GapJunction,Acetylcholine_GJ,1
SMBDL,SAADL,GapJunction,Acetylcholine_GJ,1
SMBDL,RMED,Send,Acetylcholine,3
VA01,PVNR,Send,Acetylcholine,2
VA01,VB01,Send,Acetylcholine,1
VA01,AVAR,GapJunction,Acetylcholine_GJ,7
VA01,DD06,Send,Acetylcholine,10
VA01,AVAL,GapJunction,Acetylcholine_GJ,1
VA01,VD01,Send,Acetylcholine,4
VA01,VD01,Send,Acetylcholine,11
VA01,PVCR,Send,Acetylcholine,3
VA01,VB01,GapJunction,Acetylcholine_GJ,1
VA01,PHCL,GapJunction,Acetylcholine_GJ,1
VA01,AVAR,GapJunction,Acetylcholine_GJ,1
VA01,DD06,Send,Acetylcholine,2
VA01,VA01,Send,Acetylcholine,1
VA01,LUAL,Send,Acetylcholine,2
VA01,AS01,Send,Acetylcholine,2
VA01,PHCR,GapJunction,Acetylcholine_GJ,1
VA01,PVCL,Send,Acetylcholine,2
VA01,DA08,Send,Acetylcholine,3
VA01,DA09,Send,Acetylcholine,5
VA01,DB07,Send,Acetylcholine,4
VA01,VD01,Send,Acetylcholine,3
ALNL,SMDVL,Send,Acetylcholine,1
ALNL,SMBDR,Send,Acetylcholine,2
ALNL,SAAVL,Send,Acetylcholine,3
HSNR,AIBR,Send,Serotonin_Acetylcholine,1
HSNR,HSNL,Send,Serotonin_Acetylcholine,1
HSNR,AIBL,Send,Serotonin_Acetylcholine,1
HSNR,RIFR,Send,Serotonin_Acetylcholine,4
HSNR,SABVR,Send,Serotonin_Acetylcholine,1
HSNR,VC02,Send,Serotonin_Acetylcholine,3
HSNR,VC03,Send,Serotonin_Acetylcholine,1
HSNR,VA06,Send,Serotonin_Acetylcholine,1
HSNR,SABD,Send,Serotonin_Acetylcholine,1
HSNR,AIZL,Send,Serotonin_Acetylcholine,1
HSNR,AS05,Send,Serotonin_Acetylcholine,1
HSNR,DA05,Send,Serotonin_Acetylcholine,1
HSNR,DA06,Send,Serotonin_Acetylcholine,1
HSNR,AVJL,Send,Serotonin_Acetylcholine,1
HSNR,AIZR,Send,Serotonin_Acetylcholine,1
HSNR,ASHL,Send,Serotonin_Acetylcholine,2
HSNR,PVNR,GapJunction,Serotonin_Acetylcholine_GJ,1
HSNR,AVFL,Send,Serotonin_Acetylcholine,1
HSNR,VD04,Send,Serotonin_Acetylcholine,2
HSNR,AVDR,Send,Serotonin_Acetylcholine,1
HSNR,BDUR,Send,Serotonin_Acetylcholine,1
HSNR,AVL,Send,Serotonin_Acetylcholine,1
HSNR,AWBL,Send,Serotonin_Acetylcholine,1
HSNR,RMGR,Send,Serotonin_Acetylcholine,1
HSNR,PVQR,Send,Serotonin_Acetylcholine,1
RMDDR,SAADR,GapJunction,Acetylcholine_GJ,1
RMDDR,OLQVR,GapJunction,Acetylcholine_GJ,1
RMDDR,RMDVR,GapJunction,Acetylcholine_GJ,1
RMDDR,RMDVL,Send,Acetylcholine,12
RMDDR,URYDL,Send,Acetylcholine,1
RMDDR,SMDDR,GapJunction,Acetylcholine_GJ,1
PLNL,SAADL,Send,Acetylcholine,5
PLNL,SMBVL,Send,Acetylcholine,6
VB01,AVBR,GapJunction,Acetylcholine_GJ,1
VB01,VD01,Send,Acetylcholine,2
VB01,PVT,Send,Acetylcholine,1
VB01,DD06,Send,Acetylcholine,9
VB01,AVKL,GapJunction,Acetylcholine_GJ,1
VB01,PVCL,GapJunction,Acetylcholine,1
VB01,VD01,Send,Acetylcholine,1
