pre, post, type, neurotransmitter, weight
VB01,AVBL,GapJunction,Acetylcholine_GJ,2
DD03,DD02,GapJunction,GABA_GJ,2
DD03,DD04,GapJunction,GABA_GJ,1
DD02,DD03,GapJunction,GABA_GJ,2
DD02,DD01,GapJunction,GABA_GJ,1
DD02,VD04,GapJunction,GABA_GJ,2
DD02,VD03,Send,GABA,1
DD02,DA03,Send,GABA,1
ADAR,AVBR,Send,Glutamate,5
ADAR,AIBR,Send,Glutamate,1
ADAR,RIMR,Send,Glutamate,5
ADAR,AVEL,Send,Glutamate,1
ADAR,RIVR,Send,Glutamate,1
ADAR,RICL,Send,Glutamate,1
ADAR,ADFR,GapJunction,Glutamate_GJ,1
ADAR,RIPR,Send,Glutamate,1
ADAR,AVAL,Send,Glutamate,1
ADAR,SMDVL,Send,Glutamate,2
ADAR,ADAL,GapJunction,Glutamate_GJ,1
ADAR,AVJL,Send,Glutamate,3
ADAR,AVDL,GapJunction,Glutamate_GJ,2
ADAR,PVQR,GapJunction,Glutamate_GJ,1
ADAR,AIBL,Send,Glutamate,1
ADAR,ASHR,GapJunction,Glutamate_GJ,1
ADAR,AVBL,Send,Glutamate,1
DD05,VD09,Send,GABA,1
DD05,VB08,Send,GABA,1
DD05,VD01,GapJunction,GABA_GJ,1
ADLR,AVBR,Send,FMRFamide,2
ADLR,AIBR,Send,FMRFamide,10
ADLR,ADLL,GapJunction,FMRFamide_GJ,1
ADLR,AWCR,Send,FMRFamide,3
ADLR,AVDR,Send,FMRFamide,2
ADLR,ASER,Send,FMRFamide,1
ADLR,AIAR,Send,FMRFamide,10
ADLR,AVAR,Send,FMRFamide,2
ADLR,PVCL,Send,FMRFamide,1
ADLR,RICR,Send,FMRFamide,1
ADLR,RICL,Send,FMRFamide,1
ADLR,AVJR,Send,FMRFamide,1
ADLR,AVDL,Send,FMRFamide,5
ADLR,OLLR,Send,FMRFamide,1
ADLR,ASHR,Send,FMRFamide,3
ADLR,AVBL,Send,FMRFamide,1
M02L,I03,Send,Acetylcholine,2
M02L,MI,Send,Acetylcholine,2
M02L,M02R,GapJunction,Acetylcholine_GJ,1
M02L,I01R,Send,Acetylcholine,3
M02L,M05,GapJunction,Acetylcholine_GJ,1
M02L,I01L,Send,Acetylcholine,3
SMDDR,VD01,GapJunction,Acetylcholine_GJ,1
SMDDR,RIAR,Send,Acetylcholine,1
SMDDR,RMDDR,GapJunction,Acetylcholine_GJ,1
SMDDR,RIBR,GapJunction,Acetylcholine_GJ,1
SMDDR,RIS,GapJunction,Acetylcholine_GJ,1
SMDDR,RIAL,Send,Acetylcholine,2
ADAL,ASHL,GapJunction,Glutamate_GJ,1
ADAL,AVBR,Send,Glutamate,7
ADAL,AIBR,Send,Glutamate,2
ADAL,AVEL,Send,Glutamate,1
ADAL,AVDR,GapJunction,Glutamate_GJ,2
ADAL,FLPR,Send,Glutamate,1
ADAL,AVJR,Send,Glutamate,5
ADAL,ADAR,GapJunction,Glutamate_GJ,1
ADAL,AVAR,Send,Glutamate,2
ADAL,SMDVR,Send,Glutamate,2
ADAL,RICR,Send,Glutamate,1
ADAL,PVQL,GapJunction,Glutamate_GJ,1
ADAL,ADFL,GapJunction,Glutamate_GJ,1
ADAL,RICL,Send,Glutamate,1
ADAL,RIML,Send,Glutamate,3
ADAL,AVDL,Send,Glutamate,1
ADAL,RIPL,Send,Glutamate,1
ADAL,AIBL,Send,Glutamate,1
ADAL,AVBL,Send,Glutamate,4
DD04,DD03,GapJunction,GABA_GJ,1
DD04,VD08,GapJunction,GABA_GJ,1
DD04,VC03,GapJunction,GABA_GJ,1
URXR,AVBR,Send,Glutamate,2
URXR,RIAR,Send,Glutamate,3
URXR,SIAVR,Send,Glutamate,1
URXR,RIPR,Send,Glutamate,3
URXR,RMDR,Send,Glutamate,1
URXR,RIGR,Send,Glutamate,2
URXR,IL02R,GapJunction,Glutamate_GJ,1
URXR,RMGR,Send,Glutamate,1
URXR,OLQVR,Send,Glutamate,1
URXR,AVER,Send,Glutamate,2
URXR,AUAR,Send,Glutamate,4
URXR,AVBL,Send,Glutamate,1
PLNR,SAADR,Send,Acetylcholine,4
PLNR,SMBVR,Send,Acetylcholine,6
PVDR,PVCR,Send,Glutamate,10
PVDR,AVAR,Send,Glutamate,9
PVDR,PVDL,Send,Glutamate,1
PVDR,DVA,Send,Glutamate,3
PVDR,AVAL,Send,Glutamate,6
PVDR,VA09,Send,Glutamate,1
PVDR,PVCL,Send,Glutamate,13
DB06,AVBR,GapJunction,Acetylcholine_GJ,1
DB06,AVAL,GapJunction,Acetylcholine_GJ,3
DB06,AVBL,GapJunction,Acetylcholine_GJ,2
PHAL,PVQL,Send,Glutamate,2
PHAL,AVFL,Send,Glutamate,3
PHAL,AVDR,Send,Glutamate,1
PHAL,PHBR,Send,Glutamate,5
PHAL,DVA,Send,Glutamate,2
PHAL,AVHL,Send,Glutamate,1
PHAL,PHAR,Send,Glutamate,5
PHAL,AVHR,Send,Glutamate,1
PHAL,PHBL,Send,Glutamate,5
PHAL,AVG,Send,Glutamate,5
SABD,VA02,GapJunction,Acetylcholine_GJ,3
SABD,VA03,GapJunction,Acetylcholine_GJ,2
SABD,AVAL,GapJunction,Acetylcholine_GJ,4
SABD,VA04,GapJunction,Acetylcholine_GJ,1
ALNR,ADER,Send,Acetylcholine,1
ALNR,SAAVR,Send,Acetylcholine,2
ALNR,SMBDL,Send,Acetylcholine,2
ALNR,SMDVL,Send,Acetylcholine,1
ALNR,SMDDR,Send,Acetylcholine,1
ALNR,RMHR,Send,Acetylcholine,1
VD01,VD09,GapJunction,GABA_GJ,5
VD01,AVBR,GapJunction,GABA_GJ,1
VD01,VB09,Send,GABA,2
VD01,DVC,GapJunction,GABA_GJ,4
VD01,DD05,Send,GABA,1
AUAL,AINR,GapJunction,Glutamate_GJ,1
AUAL,AVEL,Send,Glutamate,3
AUAL,AVDR,Send,Glutamate,1
AUAL,AVAL,Send,Glutamate,3
AUAL,AWBL,GapJunction,Glutamate_GJ,1
AUAL,RIBL,Send,Glutamate,9
AUAL,RIAL,Send,Glutamate,5
AUAL,AUAR,GapJunction,Glutamate_GJ,1
SABVR,AVAL,GapJunction,Acetylcholine_GJ,1
SABVR,AVAR,GapJunction,Acetylcholine_GJ,1
SABVR,DA01,GapJunction,Acetylcholine_GJ,3
RIMR,SMDDL,Send,Acetylcholine_Tyramine,2
RIMR,AVBR,Send,Acetylcholine_Tyramine,5
RIMR,AIYR,GapJunction,Acetylcholine_Tyramine_GJ,1
RIMR,SMDDR,Send,Acetylcholine_Tyramine,4
RIMR,AVEL,GapJunction,Acetylcholine_Tyramine_GJ,3
RIMR,RMDR,Send,Acetylcholine_Tyramine,1
RIMR,ADAR,Send,Acetylcholine_Tyramine,1
RIMR,RIBR,Send,Acetylcholine_Tyramine,1
RIMR,AVAR,GapJunction,Acetylcholine_Tyramine_GJ,1
RIMR,RIS,GapJunction,Acetylcholine_Tyramine_GJ,1
RIMR,SAAVL,Send,Acetylcholine_Tyramine,3
RIMR,RMFL,Send,Acetylcholine_Tyramine,1
RIMR,SAAVR,Send,Acetylcholine_Tyramine,3
RIMR,AVAL,GapJunction,Acetylcholine_Tyramine_GJ,3
RIMR,RMFR,Send,Acetylcholine_Tyramine,1
RIMR,AVKL,Send,Acetylcholine_Tyramine,1
RIMR,AVJL,Send,Acetylcholine_Tyramine,1
RIMR,AVER,GapJunction,Acetylcholine_Tyramine_GJ,2
RIMR,AIBL,Send,Acetylcholine_Tyramine,4
RIMR,RMDL,Send,Acetylcholine_Tyramine,3
RIMR,AVBL,Send,Acetylcholine_Tyramine,2
RMER,RMEV,GapJunction,GABA_GJ,1
AIAR,AWAR,GapJunction,Acetylcholine_GJ,1
AIAR,AIBR,Send,Acetylcholine,14
AIAR,RIFR,Send,Acetylcholine,2
AIAR,ASER,Send,Acetylcholine,1
AIAR,ADAR,Send,Acetylcholine,1
AIAR,AWCR,Send,Acetylcholine,3
AIAR,ADFR,GapJunction,Acetylcholine_GJ,1
AIAR,ASGR,Send,Acetylcholine,1
AIAR,AIAL,GapJunction,Acetylcholine_GJ,1
AIAR,ASIR,GapJunction,Acetylcholine_GJ,2
AIAR,AIZR,Send,Acetylcholine,1
AIAR,ADLR,Send,Acetylcholine,2
AIAR,AWCL,Send,Acetylcholine,1
RMEV,IL01DL,GapJunction,GABA_GJ,1
RMEV,AVEL,GapJunction,GABA_GJ,1
RMEV,RMER,GapJunction,GABA_GJ,1
RMEV,SMDDR,Send,GABA,1
RMEV,RMEL,GapJunction,GABA_GJ,1
RMEV,AVER,GapJunction,GABA_GJ,1
RMEV,RMED,GapJunction,GABA_GJ,2
RMEV,IL01DR,GapJunction,GABA_GJ,1
RMEL,RMEV,GapJunction,GABA_GJ,1
RMEL,RIGL,GapJunction,GABA_GJ,1
AIAL,ASHL,Send,Acetylcholine,1
AIAL,AWCR,Send,Acetylcholine,1
AIAL,ASIL,GapJunction,Acetylcholine_GJ,2
AIAL,AIZL,Send,Acetylcholine,1
AIAL,HSNL,Send,Acetylcholine,1
AIAL,ASER,Send,Acetylcholine,3
AIAL,RMGL,Send,Acetylcholine,1
AIAL,AIAR,GapJunction,Acetylcholine_GJ,1
AIAL,ASGL,Send,Acetylcholine,1
AIAL,AIML,Send,Acetylcholine,2
AIAL,ADAL,Send,Acetylcholine,1
AIAL,RIFL,Send,Acetylcholine,1
AIAL,ASKL,Send,Acetylcholine,3
AIAL,AIBL,Send,Acetylcholine,10
AIAL,AWAL,GapJunction,Acetylcholine_GJ,1
RIML,AVBR,Send,Acetylcholine_Tyramine,3
RIML,AIBR,GapJunction,Acetylcholine_Tyramine_GJ,1
RIML,SMDVL,Send,Acetylcholine_Tyramine,1
RIML,AVEL,GapJunction,Acetylcholine_Tyramine_GJ,2
RIML,RMDR,Send,Acetylcholine_Tyramine,1
RIML,SAADR,Send,Acetylcholine_Tyramine,1
RIML,AVAR,GapJunction,Acetylcholine_Tyramine_GJ,2
RIML,RIS,GapJunction,Acetylcholine_Tyramine_GJ,1
RIML,SAAVL,Send,Acetylcholine_Tyramine,3
RIML,SAAVR,Send,Acetylcholine_Tyramine,2
RIML,AVAL,Send,Acetylcholine_Tyramine,1
RIML,RMFR,Send,Acetylcholine_Tyramine,1
RIML,SMDDR,Send,Acetylcholine_Tyramine,5
RIML,RIBL,Send,Acetylcholine_Tyramine,1
RIML,RMDL,Send,Acetylcholine_Tyramine,1
RIML,AVER,GapJunction,Acetylcholine_Tyramine_GJ,3
RIML,AIYL,GapJunction,Acetylcholine_Tyramine_GJ,1
RIML,AVBL,Send,Acetylcholine_Tyramine,2
RMED,RIBR,Send,GABA,1
RMED,RMEV,GapJunction,GABA_GJ,2
RMED,RIPL,GapJunction,GABA_GJ,1
RMED,RIPR,GapJunction,GABA_GJ,1
RMED,RIBL,Send,GABA,1
RMED,IL01VL,GapJunction,GABA_GJ,1
VB09,AVBR,GapJunction,Acetylcholine_GJ,6
VB09,VB08,GapJunction,Acetylcholine_GJ,3
VB09,AVAR,GapJunction,Acetylcholine_GJ,4
VB09,VA08,GapJunction,Acetylcholine_GJ,3
VB09,DD05,Send,Acetylcholine,8
VB09,DVB,GapJunction,Acetylcholine_GJ,1
VB09,AVAL,GapJunction,Acetylcholine_GJ,5
VB09,VA09,GapJunction,Acetylcholine_GJ,4
VB09,PVCL,GapJunction,Acetylcholine_GJ,2
VB09,VD01,Send,Acetylcholine,5
VB09,AVBL,GapJunction,Acetylcholine_GJ,1
AUAR,AUAL,GapJunction,Glutamate_GJ,1
AUAR,RIAR,Send,Glutamate,6
AUAR,AIYR,Send,Glutamate,1
AUAR,AWBR,GapJunction,Glutamate_GJ,1
AUAR,RIBR,Send,Glutamate,13
AUAR,AVAR,Send,Glutamate,1
AUAR,AVER,Send,Glutamate,4
AUAR,URXR,Send,Glutamate,1
AUAR,AINL,GapJunction,Glutamate_GJ,1
VD01,VD02,GapJunction,GABA_GJ,7
VD01,RIGL,GapJunction,GABA_GJ,2
VD01,DD01,GapJunction,GABA_GJ,4
VD01,DVC,GapJunction,GABA_GJ,5
VD01,VC01,GapJunction,GABA_GJ,1
VD01,SMDDR,GapJunction,GABA_GJ,1
VD01,VA02,GapJunction,GABA_GJ,1
VD01,RIFL,GapJunction,GABA_GJ,1
VD01,VA01,Send,GABA,2
VC01,VD01,GapJunction,Serotonin_Acetylcholine_GJ,1
VC01,VD03,Send,Serotonin_Acetylcholine,1
VC01,VD02,Send,Serotonin_Acetylcholine,1
VC01,VD05,Send,Serotonin_Acetylcholine,5
VC01,PVT,Send,Serotonin_Acetylcholine,2
VC01,VD06,Send,Serotonin_Acetylcholine,1
VC01,DD03,Send,Serotonin_Acetylcholine,6
VC01,DD02,Send,Serotonin_Acetylcholine,6
VC01,DD01,Send,Serotonin_Acetylcholine,7
VC01,DVC,Send,Serotonin_Acetylcholine,1
VC01,AVL,Send,Serotonin_Acetylcholine,2
VC01,VC02,GapJunction,Serotonin_Acetylcholine_GJ,6
VC01,VC03,GapJunction,Serotonin_Acetylcholine_GJ,2
VC01,VD04,Send,Serotonin_Acetylcholine,2
PVNR,VD06,Send,Glutamate,1
PVNR,PVCL,Send,Glutamate,1
PVNR,HSNR,Send,Glutamate,1
PVNR,PVT,Send,Glutamate,2
PVNR,AVEL,Send,Glutamate,3
PVNR,DD03,Send,Glutamate,1
PVNR,AVAL,Send,Glutamate,2
PVNR,VC02,Send,Glutamate,1
PVNR,VC03,Send,Glutamate,1
PVNR,AVJR,Send,Glutamate,1
PVNR,AVJL,Send,Glutamate,4
PVNR,VD01,Send,Glutamate,1
PVNR,AVBR,Send,Glutamate,2
PVNR,VD07,Send,Glutamate,1
PVNR,AVDR,Send,Glutamate,1
PVNR,PVWL,Send,Glutamate,2
PVNR,BDUR,Send,Glutamate,2
PVNR,AVL,Send,Glutamate,2
PVNR,BDUL,Send,Glutamate,1
PVNR,PQR,Send,Glutamate,2
PVNR,PVNL,Send,Glutamate,1
PVNR,AVBL,Send,Glutamate,1
PLML,PHCL,GapJunction,Glutamate_GJ,1
PLML,PVCL,GapJunction,Glutamate_GJ,1
PLML,HSNL,Send,Glutamate,1
PLML,LUAL,GapJunction,Glutamate_GJ,1
VD05,VD04,GapJunction,GABA_GJ,1
VD05,VD06,GapJunction,GABA_GJ,2
VD05,AVAR,Send,GABA,1
VD05,PVPR,GapJunction,GABA_GJ,1
VD05,VB04,Send,GABA,2
VD05,VA05,Send,GABA,2
RICL,ASHL,GapJunction,Octapamine_GJ,2
RICL,SMDDR,Send,Octapamine,3
RICL,RIMR,Send,Octapamine,3
RICL,AWBR,GapJunction,Octapamine_GJ,1
RICL,ADAR,Send,Octapamine,1
RICL,AVAR,Send,Octapamine,6
RICL,SMDDL,Send,Octapamine,3
RICL,SMDVR,Send,Octapamine,1
RICL,AVAL,Send,Octapamine,5
RICL,RMFR,Send,Octapamine,1
RICL,AVKL,GapJunction,Octapamine_GJ,1
RICL,RIVR,Send,Octapamine,1
RICL,RIML,Send,Octapamine,1
RICL,SMBDL,Send,Octapamine,2
RICL,AVKR,Send,Octapamine,1
AINR,BAGR,Send,Glutamate,3
AINR,AUAL,GapJunction,Glutamate_GJ,1
AINR,ASER,Send,Glutamate,1
AINR,AFDL,Send,Glutamate,4
AINR,AFDR,Send,Glutamate,1
AINR,ASGL,GapJunction,Glutamate_GJ,1
AINR,RIBL,Send,Glutamate,2
AINR,AIAL,Send,Glutamate,2
AINR,ASEL,Send,Glutamate,1
AINR,AINL,GapJunction,Glutamate_GJ,2
AINR,RID,Send,Glutamate,1
AINR,AIBL,Send,Glutamate,2
AINR,AUAR,Send,Glutamate,1
PVWL,PVWR,Send,Serotonin,1
PVWL,PVT,Send,Serotonin,2
PVWL,PVCR,GapJunction,Serotonin_GJ,2
PVWL,VA01,Send,Serotonin,1
PVWL,AVJL,Send,Serotonin,1
VD09,PDER,GapJunction,GABA_GJ,1
VD09,VD01,GapJunction,GABA_GJ,5
SIBVL,AVBR,GapJunction,Acetylcholine_GJ,1
SIBVL,SIBDL,GapJunction,Acetylcholine_GJ,1
SIBVL,SDQR,GapJunction,Acetylcholine_GJ,1
SIBVL,RIBL,GapJunction,Acetylcholine_GJ,1
SIBVL,AVBL,GapJunction,Acetylcholine_GJ,1
SAADR,RIMR,Send,Acetylcholine,5
SAADR,AIBR,Send,Acetylcholine,1
SAADR,OLLL,Send,Acetylcholine,1
SAADR,RMDDR,GapJunction,Acetylcholine_GJ,1
SAADR,RMGL,Send,Acetylcholine,1
SAADR,AVAR,Send,Acetylcholine,3
SAADR,RMFL,Send,Acetylcholine,1
SAADR,RIML,Send,Acetylcholine,4
RIFR,HSNR,Send,Glutamate,1
RIFR,AVBR,Send,Glutamate,17
RIFR,AVFL,Send,Glutamate,1
RIFR,PVCR,Send,Glutamate,1
RIFR,RIMR,Send,Glutamate,4
RIFR,AVJR,Send,Glutamate,2
RIFR,PVCL,Send,Glutamate,1
RIFR,AVHL,Send,Glutamate,1
RIFR,PVPR,Send,Glutamate,4
RIFR,RIPR,Send,Glutamate,1
RIFR,AVJL,Send,Glutamate,1
RIFR,AVG,GapJunction,Glutamate_GJ,1
RIFR,ASHR,Send,Glutamate,2
RIFR,AVBL,Send,Glutamate,1
AVHL,VD01,Send,Glutamate,1
AVHL,AVBR,Send,Glutamate,1
AVHL,AVFL,GapJunction,Glutamate_GJ,2
AVHL,SMBVR,Send,Glutamate,2
AVHL,RIMR,Send,Glutamate,1
AVHL,PVQL,Send,Glutamate,1
AVHL,PHBR,GapJunction,Glutamate_GJ,1
AVHL,RIR,Send,Glutamate,3
AVHL,AWBR,Send,Glutamate,1
AVHL,SMBDR,Send,Glutamate,1
AVHL,ADFR,Send,Glutamate,3
AVHL,PVPR,Send,Glutamate,2
AVHL,AVHR,GapJunction,Glutamate_GJ,1
AVHL,AVJL,Send,Glutamate,3
AVHL,AVDL,Send,Glutamate,1
AVHL,PVQR,Send,Glutamate,2
AVHL,AVFR,Send,Glutamate,3
AVHL,AVBL,Send,Glutamate,1
ADFR,RIAR,Send,Serotonin,16
ADFR,AIYR,Send,Serotonin,1
ADFR,RIR,Send,Serotonin,3
ADFR,ADAR,Send,Serotonin,1
ADFR,AIAR,GapJunction,Serotonin_GJ,1
ADFR,AWBR,Send,Serotonin,1
ADFR,SMBDR,Send,Serotonin,1
ADFR,PVPR,Send,Serotonin,1
ADFR,SMBVR,Send,Serotonin,2
ADFR,URXR,Send,Serotonin,1
ADFR,RIGR,Send,Serotonin,3
ADFR,AIZR,Send,Serotonin,8
ADFR,ASHR,Send,Serotonin,1
ADFR,AUAR,Send,Serotonin,4
AVL,SABVR,Send,GABA,3
AVL,AVEL,Send,GABA,1
AVL,PVWL,Send,GABA,1
AVL,DD01,Send,GABA,1
AVL,DD06,Send,GABA,2
AVL,DVC,GapJunction,GABA_GJ,9
AVL,DVB,GapJunction,GABA_GJ,1
AVL,PVPR,Send,GABA,1
AVL,SABVL,Send,GABA,4
AVL,DA02,Send,GABA,1
AVL,HSNR,Send,GABA,1
AVL,PVM,GapJunction,GABA_GJ,1
AVL,AVFR,Send,GABA,1
AVL,SABD,Send,GABA,5
AVL,VD01,Send,GABA,4
AVM,AVBR,Send,Glutamate,6
AVM,PVR,Send,Glutamate,3
AVM,PVCR,Send,Glutamate,5
AVM,ADER,Send,Glutamate,1
AVM,ALML,GapJunction,Glutamate_GJ,1
AVM,AVJR,Send,Glutamate,1
AVM,BDUR,Send,Glutamate,2
AVM,BDUL,Send,Glutamate,3
AVM,DA01,Send,Glutamate,1
AVM,ALMR,GapJunction,Glutamate_GJ,1
AVM,SIBVL,Send,Glutamate,1
AVM,VA01,Send,Glutamate,2
AVM,AVDL,GapJunction,Glutamate_GJ,2
AVM,RID,Send,Glutamate,1
AVM,PVCL,Send,Glutamate,4
AVM,PVNL,Send,Glutamate,1
AVM,AVBL,Send,Glutamate,6
AVHR,AVBR,Send,Glutamate,1
AVHR,ADLL,Send,Glutamate,1
AVHR,RIGL,Send,Glutamate,1
AVHR,AVDR,Send,Glutamate,1
AVHR,AVJR,Send,Glutamate,4
AVHR,AQR,Send,Glutamate,2
AVHR,RIR,Send,Glutamate,4
AVHR,AVHL,Send,Glutamate,1
AVHR,PVPL,Send,Glutamate,3
AVHR,AVFR,Send,Glutamate,1
AVHR,SMBVL,Send,Glutamate,1
AVHR,AVFL,GapJunction,Glutamate_GJ,3
AVHR,SMBDL,Send,Glutamate,1
AVHR,PVNL,Send,Glutamate,1
AVHR,ADLR,Send,Glutamate,2
AVHR,AVBL,Send,Glutamate,2
SAADL,RIMR,Send,Acetylcholine,6
SAADL,AVAL,Send,Acetylcholine,6
SAADL,SMBDL,GapJunction,Acetylcholine_GJ,1
SAADL,RMGR,Send,Acetylcholine,1
SAADL,RIML,Send,Acetylcholine,3
SAADL,AIBL,Send,Acetylcholine,1
SIBVR,SIBDR,GapJunction,Acetylcholine_GJ,1
SIBVR,RIBR,GapJunction,Acetylcholine_GJ,1
SIBVR,RMHL,GapJunction,Acetylcholine_GJ,1
SIBVR,RIBL,GapJunction,Acetylcholine_GJ,1
AINL,RIBR,Send,Glutamate,2
AINL,AINR,GapJunction,Glutamate_GJ,2
AINL,AFDR,Send,Glutamate,5
AINL,ASGR,GapJunction,Glutamate_GJ,1
AINL,RIBL,Send,Glutamate,1
AINL,ASEL,Send,Glutamate,3
AINL,ADEL,GapJunction,Glutamate_GJ,1
AINL,BAGL,Send,Glutamate,3
AINL,AUAR,GapJunction,Glutamate_GJ,1
PVWR,PVT,Send,Serotonin,1
PVWR,AVAR,Send,Serotonin,1
PVWR,PVCR,Send,Serotonin,1
PVWR,VA01,Send,Serotonin,1
PVWR,AVDR,Send,Serotonin,1
AVG,AVBR,Send,Glutamate,2
AVG,PVNR,Send,Glutamate,1
AVG,AVFL,Send,Glutamate,1
AVG,PVPR,Send,Glutamate,1
AVG,PVT,Send,Glutamate,1
AVG,AVEL,Send,Glutamate,1
AVG,AVDR,Send,Glutamate,1
AVG,PVQR,Send,Glutamate,1
AVG,AVAR,Send,Glutamate,3
AVG,RIFR,GapJunction,Glutamate_GJ,1
AVG,AVL,Send,Glutamate,1
AVG,PHAL,Send,Glutamate,2
AVG,AVJL,Send,Glutamate,1
AVG,AVER,Send,Glutamate,1
AVG,RIFL,GapJunction,Glutamate_GJ,1
AVG,PVCL,Send,Glutamate,1
AVG,DA08,Send,Glutamate,1
AVG,VA01,Send,Glutamate,1
AVG,AVBL,Send,Glutamate,1
PVNL,AVBR,GapJunction,Glutamate_GJ,2
PVNL,PVNR,Send,Glutamate,5
PVNL,PVCL,Send,Glutamate,1
PVNL,PVT,Send,Glutamate,1
PVNL,AVEL,Send,Glutamate,1
PVNL,AVDR,Send,Glutamate,3
PVNL,AVJR,Send,Glutamate,5
PVNL,DD01,Send,Glutamate,2
PVNL,PVWL,Send,Glutamate,1
PVNL,PQR,Send,Glutamate,1
PVNL,BDUR,Send,Glutamate,2
PVNL,AVL,Send,Glutamate,2
PVNL,BDUL,Send,Glutamate,1
PVNL,AVAL,Send,Glutamate,2
PVNL,AVJL,Send,Glutamate,5
PVNL,AVDL,Send,Glutamate,3
PVNL,AVG,Send,Glutamate,1
PVNL,RIFL,Send,Glutamate,1
PVNL,AVFR,Send,Glutamate,1
PVNL,PVQR,GapJunction,Glutamate_GJ,1
PLMR,LUAR,GapJunction,Glutamate_GJ,1
PLMR,PDEL,Send,Glutamate,2
PLMR,AS06,Send,Glutamate,1
PLMR,AVDR,Send,Glutamate,4
PLMR,DVA,Send,Glutamate,5
PLMR,AVAR,Send,Glutamate,1
PLMR,PVCL,Send,Glutamate,2
PLMR,AVAL,Send,Glutamate,4
PLMR,PVR,GapJunction,Glutamate_GJ,2
PLMR,AVDL,Send,Glutamate,1
PLMR,HSNR,Send,Glutamate,1
PLMR,PDER,Send,Glutamate,3
PLMR,PVCR,GapJunction,Glutamate_GJ,1
VC02,VD01,Send,Serotonin_Acetylcholine,2
VC02,VD02,Send,Serotonin_Acetylcholine,2
VC02,VD05,Send,Serotonin_Acetylcholine,5
