pre, post, type, neurotransmitter, weight
VC02,PVCR,Send,Serotonin_Acetylcholine,1
VC02,VD06,Send,Serotonin_Acetylcholine,1
VC02,DD03,Send,Serotonin_Acetylcholine,9
VC02,DD02,Send,Serotonin_Acetylcholine,4
VC02,DD01,Send,Serotonin_Acetylcholine,6
VC02,DVC,Send,Serotonin_Acetylcholine,1
VC02,VC01,GapJunction,Serotonin_Acetylcholine_GJ,6
VC02,VC03,Send,Serotonin_Acetylcholine,4
VC02,PVT,Send,Serotonin_Acetylcholine,2
VC02,VD04,Send,Serotonin_Acetylcholine,5
VC02,DB04,Send,Serotonin_Acetylcholine,1
VC02,PVQR,Send,Serotonin_Acetylcholine,1
SIBDL,SIBVL,GapJunction,Acetylcholine_GJ,1
SIBDL,RIBL,GapJunction,Acetylcholine_GJ,1
IL01DL,PVR,Send,Glutamate,1
IL01DL,OLLL,GapJunction,Glutamate_GJ,1
IL01DL,RMDDR,Send,Glutamate,1
IL01DL,RMEV,GapJunction,Glutamate_GJ,1
IL01DL,RIPL,Send,Glutamate,2
IL01DL,RMDVL,Send,Glutamate,4
IL01DL,URYDL,Send,Glutamate,1
IL01DL,IL01L,GapJunction,Glutamate_GJ,1
IL01DL,RIH,Send,Glutamate,1
IL01DL,IL01DR,GapJunction,Glutamate_GJ,1
RIBR,SIBDR,GapJunction,Glutamate_GJ,1
RIBR,SMBDR,GapJunction,Glutamate_GJ,1
RIBR,SMDVL,GapJunction,Glutamate_GJ,2
RIBR,OLQVR,GapJunction,Glutamate_GJ,1
RIBR,AIBL,Send,Glutamate,1
RIBR,OLQDR,GapJunction,Glutamate_GJ,2
RIBR,PVT,GapJunction,Glutamate_GJ,1
RIBR,AVEL,Send,Glutamate,3
RIBR,RIBR,GapJunction,Glutamate_GJ,1
RIBR,AVAR,Send,Glutamate,2
RIBR,SIADR,GapJunction,Glutamate_GJ,1
RIBR,RIBL,GapJunction,Glutamate_GJ,3
RIBR,RIH,Send,Glutamate,1
RIBR,AVER,Send,Glutamate,1
RIBR,RIGR,GapJunction,Glutamate_GJ,1
RIBR,AIZR,Send,Glutamate,1
RIBR,AVBR,GapJunction,Glutamate_GJ,1
RIBR,RIAR,Send,Glutamate,2
RIBR,SMDDL,GapJunction,Glutamate_GJ,1
RIBR,SMDDR,GapJunction,Glutamate_GJ,1
RIBR,SIBVR,GapJunction,Glutamate_GJ,1
RIBR,SIAVR,GapJunction,Glutamate_GJ,1
RIBR,BAGL,Send,Glutamate,1
RIBR,AVBL,GapJunction,Glutamate_GJ,1
OLLL,CEPDL,Send,Glutamate,3
OLLL,URYDL,Send,Glutamate,1
OLLL,RIGL,GapJunction,Glutamate_GJ,1
OLLL,IL01DL,GapJunction,Glutamate_GJ,1
OLLL,CEPVL,Send,Glutamate,4
OLLL,SMDDL,Send,Glutamate,3
OLLL,SMDVR,Send,Glutamate,4
OLLL,RMDDL,Send,Glutamate,7
OLLL,RMDVL,Send,Glutamate,1
OLLL,SMDDR,Send,Glutamate,4
OLLL,RMEL,Send,Glutamate,2
OLLL,RIBL,Send,Glutamate,8
OLLL,IL01VL,Send,Glutamate,2
OLLL,AVER,Send,Glutamate,21
OLLL,OLLR,GapJunction,Glutamate_GJ,2
OLLL,RMDL,Send,Glutamate,2
RIR,BAGR,Send,Serotonin,1
RIR,AUAL,Send,Serotonin,1
RIR,RIAR,Send,Serotonin,1
RIR,AIZL,Send,Serotonin,3
RIR,HSNL,Send,Serotonin,1
RIR,RIGL,Send,Serotonin,1
RIR,DVA,Send,Serotonin,2
RIR,URXR,Send,Serotonin,1
RIR,AWBR,Send,Serotonin,1
RIR,PVPL,Send,Serotonin,1
RIR,URXL,Send,Serotonin,5
RIR,AFDR,Send,Serotonin,1
RIR,AIZR,Send,Serotonin,5
RIR,RIAL,Send,Serotonin,5
RIR,BAGL,GapJunction,Serotonin_GJ,1
IL01R,RMHL,Send,Glutamate,1
IL01R,AVEL,Send,Glutamate,1
IL01R,RMDDR,Send,Glutamate,2
IL01R,IL01VR,GapJunction,Glutamate_GJ,1
IL01R,URXR,Send,Glutamate,2
IL01R,RMDVR,Send,Glutamate,4
IL01R,RMDDL,Send,Glutamate,3
IL01R,RMDVL,Send,Glutamate,1
IL01R,RMEL,Send,Glutamate,2
IL01R,RMDL,Send,Glutamate,4
IL01R,AVER,Send,Glutamate,1
IL01R,RMDR,Send,Glutamate,2
IL01R,IL01DR,Send,Glutamate,1
IL01VL,IL01VR,GapJunction,Glutamate_GJ,1
IL01VL,URYVL,Send,Glutamate,1
IL01VL,RIPL,Send,Glutamate,4
IL01VL,IL01L,Send,Glutamate,1
IL01VL,RMDDL,Send,Glutamate,5
IL01VL,RMED,GapJunction,Glutamate_GJ,1
DVA,PDEL,Send,GABA,3
DVA,PVCR,Send,GABA,1
DVA,RIR,Send,GABA,3
DVA,SMBDR,Send,GABA,2
DVA,SMBDL,Send,GABA,3
DVA,DB01,GapJunction,GABA_GJ,1
DVA,DB03,Send,GABA,2
DVA,DB02,Send,GABA,1
DVA,DB05,Send,GABA,1
DVA,DB04,Send,GABA,1
DVA,DB07,Send,GABA,1
DVA,DB06,Send,GABA,2
DVA,PVCL,Send,GABA,3
DVA,AVEL,Send,GABA,9
DVA,AQR,Send,GABA,4
DVA,AVAR,Send,GABA,1
DVA,AVAL,Send,GABA,3
DVA,VA01,Send,GABA,1
DVA,AVER,Send,GABA,5
DVA,SABD,Send,GABA,1
DVA,AUAL,Send,GABA,1
DVA,AIZL,Send,GABA,3
DVA,RIMR,Send,GABA,1
DVA,SAAVL,Send,GABA,1
DVA,SAAVR,Send,GABA,1
DVA,VA02,Send,GABA,1
DVA,PVR,GapJunction,GABA_GJ,2
DVA,AUAR,Send,GABA,1
DVA,AVBR,GapJunction,GABA_GJ,1
DVA,RIAR,Send,GABA,1
DVA,VB01,Send,GABA,2
DVA,SAADR,Send,GABA,1
DVA,SMBVL,Send,GABA,3
DVA,VB01,Send,GABA,1
DVA,SMBVR,Send,GABA,2
DVA,RIAL,Send,GABA,1
DVA,AVBL,Send,GABA,1
SMBDR,ALNL,GapJunction,Acetylcholine_GJ,1
SMBDR,AVKR,GapJunction,Acetylcholine_GJ,2
SMBDR,RIBR,GapJunction,Acetylcholine_GJ,1
SMBDR,SAAVL,Send,Acetylcholine,3
SMBDR,AVAL,Send,Acetylcholine,1
SMBDR,AVKL,GapJunction,Acetylcholine_GJ,1
SMBDR,RMED,Send,Acetylcholine,4
DVC,VD01,GapJunction,GABA_GJ,5
DVC,PVPR,GapJunction,GABA_GJ,13
DVC,AIBR,Send,GABA,3
DVC,PVT,Send,GABA,1
DVC,RIGL,Send,GABA,5
DVC,VA09,GapJunction,GABA_GJ,1
DVC,AVKR,Send,GABA,1
DVC,RIBR,Send,GABA,1
DVC,AVAR,Send,GABA,7
DVC,RMFL,Send,GABA,2
DVC,PVPL,GapJunction,GABA_GJ,2
DVC,AVL,GapJunction,GABA_GJ,9
DVC,AVAL,Send,GABA,5
DVC,RMFR,Send,GABA,4
DVC,AVKL,Send,GABA,2
DVC,RIBL,Send,GABA,1
DVC,RIGR,Send,GABA,5
DVC,AIBL,Send,GABA,1
DVC,VD01,GapJunction,GABA_GJ,4
DVC,AVBL,Send,GABA,1
DVB,PHCL,Send,GABA,1
DVB,AS09,GapJunction,GABA_GJ,7
DVB,DD06,Send,GABA,3
DVB,DVC,Send,GABA,3
DVB,AVL,Send,GABA,5
DVB,VA09,GapJunction,GABA_GJ,1
DVB,PVPL,Send,GABA,1
DVB,VB09,GapJunction,GABA_GJ,1
DVB,DA08,Send,GABA,2
DVB,PDA,Send,GABA,1
RMDDL,OLQVL,GapJunction,Acetylcholine_GJ,1
RMDDL,RMDVL,GapJunction,Acetylcholine_GJ,1
RMDDL,RMDVR,Send,Acetylcholine,7
RMDDL,SMDDL,GapJunction,Acetylcholine_GJ,1
RMDDL,RMDL,GapJunction,Acetylcholine_GJ,1
SIADL,RIBL,GapJunction,Acetylcholine_GJ,1
PDEL,PVR,Send,Dopamine,2
PDEL,PVCR,GapJunction,Dopamine_GJ,1
PDEL,VD01,Send,Dopamine,1
PDEL,DVA,Send,Dopamine,24
PDEL,VA09,Send,Dopamine,1
PDEL,AVKL,Send,Dopamine,6
PDEL,PVM,Send,Dopamine,2
PDEL,PDER,GapJunction,Dopamine_GJ,3
IL01L,IL01DL,Send,Glutamate,1
IL01L,RMDR,Send,Glutamate,3
IL01L,RMER,Send,Glutamate,1
IL01L,IL01VL,GapJunction,Glutamate_GJ,1
IL01L,RMDVR,Send,Glutamate,2
IL01L,RMDDL,Send,Glutamate,5
IL01L,RMDVL,Send,Glutamate,4
IL01L,RMDL,Send,Glutamate,1
IL01L,AVER,Send,Glutamate,2
VD04,PVPR,GapJunction,GABA_GJ,1
VD04,DD02,GapJunction,GABA_GJ,2
VD04,VD03,GapJunction,GABA_GJ,1
VD04,VD05,GapJunction,GABA_GJ,1
RIVR,SMDVR,GapJunction,GABA_GJ,2
RIVR,AIBR,GapJunction,GABA_GJ,1
RIVR,SDQR,GapJunction,GABA_GJ,2
RIVR,SIAVL,Send,GABA,2
RIVR,RIVL,GapJunction,GABA_GJ,2
RIVR,RMDVR,Send,GABA,1
RIVR,RIAR,Send,GABA,1
RIVR,RMEV,Send,GABA,1
RIVR,SMDDL,Send,GABA,2
RIVR,SAADL,Send,GABA,2
RIVR,RMDR,Send,GABA,1
RIVR,RMDDL,Send,GABA,1
RIVR,RIAL,Send,GABA,2
I01R,RIPR,GapJunction,Acetylcholine_GJ,1
I01R,I01L,GapJunction,Acetylcholine_GJ,1
I01R,I03,Send,Acetylcholine,1
I01R,I05,GapJunction,Acetylcholine,1
I01R,RIPL,GapJunction,Acetylcholine_GJ,1
VC03,VD01,Send,Serotonin_Acetylcholine,1
VC03,PVPR,Send,Serotonin_Acetylcholine,1
VC03,PVNR,Send,Serotonin_Acetylcholine,1
VC03,VD02,Send,Serotonin_Acetylcholine,1
VC03,VD05,Send,Serotonin_Acetylcholine,4
VC03,VD04,Send,Serotonin_Acetylcholine,2
VC03,VD07,Send,Serotonin_Acetylcholine,5
VC03,VD06,Send,Serotonin_Acetylcholine,4
VC03,DD03,Send,Serotonin_Acetylcholine,5
VC03,DD02,Send,Serotonin_Acetylcholine,4
VC03,DD01,Send,Serotonin_Acetylcholine,2
VC03,VD03,Send,Serotonin_Acetylcholine,1
VC03,DVC,Send,Serotonin_Acetylcholine,1
VC03,DD04,Send,Serotonin_Acetylcholine,12
VC03,AVL,Send,Serotonin_Acetylcholine,1
VC03,VC01,Send,Serotonin_Acetylcholine,2
VC03,VC02,GapJunction,Serotonin_Acetylcholine_GJ,2
VC03,VC04,GapJunction,Serotonin_Acetylcholine_GJ,1
VC03,VC05,GapJunction,Serotonin_Acetylcholine_GJ,2
VC03,HSNR,Send,Serotonin_Acetylcholine,1
VC03,PVQR,Send,Serotonin_Acetylcholine,4
IL01DR,IL01DL,GapJunction,Glutamate_GJ,1
IL01DR,IL01R,GapJunction,Glutamate_GJ,1
IL01DR,RMDVR,Send,Glutamate,5
IL01DR,RMEV,GapJunction,Glutamate_GJ,1
IL01DR,RIPR,Send,Glutamate,5
IL01DR,OLLR,GapJunction,Glutamate_GJ,1
OLQDR,RMDVR,GapJunction,Glutamate_GJ,1
OLQDR,RIBR,GapJunction,Glutamate_GJ,2
OLQDR,RICR,Send,Glutamate,1
OLQDR,RMDDL,Send,Glutamate,3
OLQDR,RICL,Send,Glutamate,1
OLQDR,RIH,GapJunction,Glutamate_GJ,1
OLQDR,SIBVR,Send,Glutamate,2
OLQDR,RIGR,GapJunction,Glutamate_GJ,1
OLQDR,URBR,GapJunction,Glutamate_GJ,1
OLQDR,RMHR,Send,Glutamate,1
OLQDR,CEPDR,GapJunction,Glutamate_GJ,2
PVR,IL01DL,Send,Glutamate,1
PVR,PDEL,Send,Glutamate,1
PVR,PVCR,Send,Glutamate,1
PVR,AVJL,Send,Glutamate,3
PVR,DVA,GapJunction,Glutamate_GJ,2
PVR,RIPL,Send,Glutamate,3
PVR,RIPR,Send,Glutamate,3
PVR,AVKL,Send,Glutamate,1
PVR,DB03,Send,Glutamate,1
PVR,DB02,Send,Glutamate,1
PVR,PDER,Send,Glutamate,1
PVR,IL01DR,Send,Glutamate,1
PVR,ADAL,Send,Glutamate,1
PVR,AVJR,Send,Glutamate,2
PVR,SABD,Send,Glutamate,1
PVR,URADL,Send,Glutamate,1
PVR,AS06,Send,Glutamate,1
PVR,IL01VR,Send,Glutamate,1
PVR,IL01VL,Send,Glutamate,1
PVR,DA09,Send,Glutamate,1
PVR,LUAR,GapJunction,Glutamate_GJ,1
PVR,AVBR,Send,Glutamate,4
PVR,ALML,GapJunction,Glutamate_GJ,1
PVR,PLMR,GapJunction,Glutamate_GJ,2
PVR,LUAL,GapJunction,Glutamate_GJ,1
PVR,AVBL,Send,Glutamate,4
PVT,RMEV,Send,Glutamate,1
PVT,AIBR,Send,Glutamate,4
PVT,RIGL,Send,Glutamate,2
PVT,AVKR,Send,Glutamate,7
PVT,RIBR,GapJunction,Glutamate_GJ,1
PVT,RMFL,Send,Glutamate,2
PVT,DVC,Send,Glutamate,2
PVT,SMBDR,Send,Glutamate,1
PVT,AVL,Send,Glutamate,2
PVT,RMFR,Send,Glutamate,3
PVT,AVKL,Send,Glutamate,7
PVT,PVPL,GapJunction,Glutamate_GJ,1
PVT,RIH,Send,Glutamate,1
PVT,RIGR,Send,Glutamate,3
PVT,AIBL,Send,Glutamate,2
PVT,RIBL,GapJunction,Glutamate_GJ,1
AVEL,AS01,Send,FMRFamide,1
AVEL,VD02,Send,FMRFamide,1
AVEL,PVCR,Send,FMRFamide,1
AVEL,RIMR,GapJunction,FMRFamide_GJ,3
AVEL,SABVL,Send,FMRFamide,7
AVEL,RMDVR,GapJunction,FMRFamide_GJ,1
AVEL,AVAR,Send,FMRFamide,7
AVEL,VD03,Send,FMRFamide,1
AVEL,RMEV,GapJunction,FMRFamide_GJ,1
AVEL,SABVR,Send,FMRFamide,3
AVEL,DA04,Send,FMRFamide,1
AVEL,RIML,GapJunction,FMRFamide_GJ,2
AVEL,AVAL,Send,FMRFamide,12
AVEL,DA01,Send,FMRFamide,5
AVEL,DA02,Send,FMRFamide,1
AVEL,DA03,Send,FMRFamide,3
AVEL,AVER,GapJunction,FMRFamide_GJ,1
AVEL,VA03,Send,FMRFamide,3
AVEL,VA01,Send,FMRFamide,5
AVEL,SABD,Send,FMRFamide,6
AVEL,PVT,Send,FMRFamide,1
I01L,RIPR,GapJunction,Acetylcholine_GJ,1
I01L,I03,Send,Acetylcholine,1
I01L,RIPL,GapJunction,Acetylcholine_GJ,1
I01L,I05,GapJunction,Acetylcholine_GJ,1
I01L,I01R,GapJunction,Acetylcholine_GJ,1
IL02DL,AUAL,Send,Serotonin,1
IL02DL,IL01DL,Send,Serotonin,7
IL02DL,RMER,Send,Serotonin,3
IL02DL,URADL,Send,Serotonin,3
IL02DL,RIPL,Send,Serotonin,10
IL02DL,RMEL,Send,Serotonin,4
IL02DL,RIBL,Send,Serotonin,1
IL02DL,OLQDL,Send,Serotonin,2
ASGL,AIZL,GapJunction,Glutamate_GJ,1
ASGL,AIBL,Send,Glutamate,3
ASGL,AIAL,Send,Glutamate,9
ASGL,AINR,Send,Glutamate,1
ASGL,ASKL,Send,Glutamate,1
AIMR,OLQDR,Send,Serotonin,1
AIMR,PVNR,Send,Serotonin,1
AIMR,AVFL,Send,Serotonin,1
AIMR,HSNL,Send,Serotonin,1
AIMR,AVDR,Send,Serotonin,1
AIMR,ASKR,Send,Serotonin,3
AIMR,AIAR,Send,Serotonin,5
AIMR,RIFR,Send,Serotonin,1
AIMR,ASGR,Send,Serotonin,2
AIMR,RMGR,Send,Serotonin,1
AIMR,ASJR,Send,Serotonin,2
AIMR,HSNR,Send,Serotonin,2
AIMR,AVFR,Send,Serotonin,1
AIML,AVBR,Send,Serotonin,2
AIML,AVFL,Send,Serotonin,4
AIML,AVDR,Send,Serotonin,1
AIML,ALML,Send,Serotonin,1
AIML,SMBVL,Send,Serotonin,1
AIML,SIBDR,GapJunction,Serotonin_GJ,1
AIML,AVJL,Send,Serotonin,1
AIML,ASGL,Send,Serotonin,2
AIML,AVHL,Send,Serotonin,2
AIML,PVQL,Send,Serotonin,1
AIML,AVHR,Send,Serotonin,1
AIML,AIAL,Send,Serotonin,5
AIML,AVDL,Send,Serotonin,1
AIML,AVER,Send,Serotonin,1
AIML,ASKL,Send,Serotonin,2
AIML,RIFL,Send,Serotonin,1
AIML,AVFR,Send,Serotonin,1
ASGR,AINL,GapJunction,Glutamate_GJ,1
ASGR,AIBR,Send,Glutamate,2
ASGR,AIAR,Send,Glutamate,10
ASGR,AIZR,GapJunction,Glutamate_GJ,1
ASGR,AIYR,Send,Glutamate,1
IL02DR,RMER,Send,Serotonin,2
IL02DR,RICR,Send,Serotonin,1
IL02DR,RMEV,Send,Serotonin,1
IL02DR,RIPR,Send,Serotonin,11
IL02DR,RMEL,Send,Serotonin,2
IL02DR,URADR,Send,Serotonin,3
IL02DR,CEPDR,Send,Serotonin,1
IL02DR,RMED,Send,Serotonin,1
IL02DR,IL01DR,Send,Serotonin,7
OLQVL,ADLL,GapJunction,Glutamate_GJ,1
OLQVL,RIGL,GapJunction,Glutamate_GJ,1
OLQVL,URBL,GapJunction,Glutamate_GJ,1
OLQVL,CEPVL,GapJunction,Glutamate_GJ,1
OLQVL,RMDVR,Send,Glutamate,4
OLQVL,RIPL,Send,Glutamate,1
OLQVL,IL02VL,Send,Glutamate,1
OLQVL,RICL,Send,Glutamate,1
OLQVL,RIBL,GapJunction,Glutamate_GJ,1
OLQVL,RIH,Send,Glutamate,1
OLQVL,IL01VL,Send,Glutamate,1
OLQVL,RMDDL,GapJunction,Glutamate_GJ,1
OLQVL,SIBDL,Send,Glutamate,3
AVER,RMDVR,GapJunction,FMRFamide_GJ,1
AVER,RMDVL,GapJunction,FMRFamide_GJ,1
AVER,DB03,Send,FMRFamide,1
AVER,AVEL,GapJunction,FMRFamide_GJ,1
AVER,AVAR,Send,FMRFamide,16
AVER,SABVR,Send,FMRFamide,3
AVER,SABVL,Send,FMRFamide,3
AVER,AVAL,Send,FMRFamide,7
AVER,VA02,Send,FMRFamide,1
AVER,VA03,Send,FMRFamide,2
AVER,VA01,Send,FMRFamide,1
AVER,SABD,Send,FMRFamide,2
AVER,VA05,Send,FMRFamide,1
AVER,AS03,Send,FMRFamide,1
AVER,AS02,Send,FMRFamide,2
AVER,AS01,Send,FMRFamide,3
AVER,RIMR,GapJunction,FMRFamide_GJ,2
AVER,RMEV,GapJunction,FMRFamide_GJ,1
AVER,DA01,Send,FMRFamide,5
AVER,DA02,Send,FMRFamide,3
AVER,DA03,Send,FMRFamide,1
AVER,RIML,GapJunction,FMRFamide_GJ,3
AVER,AVDR,Send,FMRFamide,1
AVER,VA04,Send,FMRFamide,1
RIFL,VD01,GapJunction,Glutamate_GJ,1
RIFL,AVBR,Send,Glutamate,1
RIFL,ALML,Send,Glutamate,2
RIFL,AVJR,Send,Glutamate,2
RIFL,PVPL,Send,Glutamate,3
RIFL,AVHR,Send,Glutamate,1
RIFL,RIML,Send,Glutamate,4
RIFL,AVG,GapJunction,Glutamate_GJ,1
RIFL,AVBL,Send,Glutamate,10
PVM,PDEL,Send,Glutamate,7
PVM,DVA,Send,Glutamate,3
PVM,AVL,GapJunction,Glutamate_GJ,1
PVM,AVM,Send,Glutamate,1
PVM,PVR,Send,Glutamate,1
PVM,AVKL,Send,Glutamate,11
PVM,PVCL,Send,Glutamate,2
PVM,PDER,Send,Glutamate,8
OLQDL,CEPDL,GapJunction,Glutamate_GJ,1
OLQDL,RIGL,GapJunction,Glutamate_GJ,1
OLQDL,RMDDR,Send,Glutamate,4
OLQDL,URBL,GapJunction,Glutamate_GJ,1
OLQDL,SIBVL,Send,Glutamate,3
OLQDL,RICR,Send,Glutamate,1
OLQDL,RMDVL,GapJunction,Glutamate_GJ,1
OLQDL,RIBL,GapJunction,Glutamate_GJ,2
AS03,VD03,Send,Acetylcholine,15
AS03,VD02,Send,Acetylcholine,1
AS03,DD01,Send,Acetylcholine,1
AS03,AVAR,GapJunction,Acetylcholine_GJ,1
AS03,AVAL,GapJunction,Acetylcholine_GJ,2
AS03,DA02,GapJunction,Acetylcholine_GJ,1
AS03,DA03,Send,Acetylcholine,1
AS03,VA05,GapJunction,Acetylcholine_GJ,2
AS02,DB01,Send,Acetylcholine,1
AS02,DD01,Send,Acetylcholine,1
AS02,VD02,Send,Acetylcholine,10
AS02,VA04,GapJunction,Acetylcholine_GJ,2
AS02,DA02,GapJunction,Acetylcholine_GJ,1
AS01,VD01,Send,Acetylcholine,5
AS01,VD02,GapJunction,Acetylcholine_GJ,1
AS01,AVAR,GapJunction,Acetylcholine_GJ,2
AS01,AVAL,GapJunction,Acetylcholine_GJ,3
AS01,DA01,Send,Acetylcholine,2
AS01,VA03,GapJunction,Acetylcholine_GJ,1
URADL,IL01DL,Send,Acetylcholine,2
URADL,RMEL,Send,Acetylcholine,1
URADL,RIPL,Send,Acetylcholine,3
AS07,AVBR,GapJunction,Acetylcholine_GJ,2
AS07,AVAL,GapJunction,Acetylcholine_GJ,6
AS07,AVAR,GapJunction,Acetylcholine_GJ,5
AS07,AVBL,GapJunction,Acetylcholine_GJ,2
AS06,AVBR,GapJunction,Acetylcholine_GJ,1
AS06,VD06,Send,Acetylcholine,13
AS06,AVAR,GapJunction,Acetylcholine_GJ,1
AS06,VA08,GapJunction,Acetylcholine_GJ,1
AS06,DA05,GapJunction,Acetylcholine_GJ,2
AS06,AVAL,GapJunction,Acetylcholine_GJ,1
AS05,VD05,Send,Acetylcholine,9
AS05,DD02,Send,Acetylcholine,1
AS05,AVAL,GapJunction,Acetylcholine_GJ,1
AS05,AVAR,GapJunction,Acetylcholine_GJ,1
AS05,VA07,GapJunction,Acetylcholine_GJ,1
AS04,VD04,Send,Acetylcholine,11
AS04,AS05,Send,Acetylcholine,1
AS04,DA03,GapJunction,Acetylcholine_GJ,1
AS09,AVAL,GapJunction,Acetylcholine_GJ,4
AS09,AVAR,GapJunction,Acetylcholine_GJ,1
AS09,DVB,GapJunction,Acetylcholine_GJ,7
AS08,AVAL,GapJunction,Acetylcholine_GJ,4
AS08,AVAR,GapJunction,Acetylcholine_GJ,3
PVCR,PDEL,Send,Glutamate,1
PVCR,PHCR,GapJunction,Glutamate_GJ,1
PVCR,DB03,Send,Glutamate,3
PVCR,DB02,Send,Glutamate,1
PVCR,DB05,Send,Glutamate,1
PVCR,DB04,Send,Glutamate,4
PVCR,DB07,Send,Glutamate,1
PVCR,DB06,Send,Glutamate,2
PVCR,PVCL,GapJunction,Glutamate_GJ,5
PVCR,AVEL,Send,Glutamate,1
PVCR,AQR,Send,Glutamate,1
PVCR,AVAR,Send,Glutamate,7
PVCR,VA08,GapJunction,Glutamate_GJ,2
PVCR,AVAL,Send,Glutamate,7
PVCR,VA09,GapJunction,Glutamate_GJ,1
PVCR,AVER,Send,Glutamate,1
PVCR,RID,Send,Glutamate,5
PVCR,AS02,Send,Glutamate,1
PVCR,VB04,Send,Glutamate,3
PVCR,VB01,Send,Glutamate,1
PVCR,PVR,Send,Glutamate,1
PVCR,FLPL,Send,Glutamate,1
PVCR,AVJL,GapJunction,Glutamate_GJ,3
PVCR,PVWR,GapJunction,Glutamate_GJ,1
PVCR,DA09,Send,Glutamate,1
PVCR,LUAR,Send,Glutamate,1
PVCR,AVBR,Send,Glutamate,6
PVCR,AVDR,Send,Glutamate,1
PVCR,PVDL,Send,Glutamate,1
PVCR,PVWL,GapJunction,Glutamate_GJ,2
PVCR,AVL,Send,Glutamate,1
PVCR,VB07,Send,Glutamate,3
PVCR,VB06,Send,Glutamate,2
PVCR,SIBVR,Send,Glutamate,2
PVCR,AVDL,Send,Glutamate,5
PVCR,VB08,Send,Glutamate,1
PVCR,PLMR,GapJunction,Glutamate_GJ,1
PVCR,AVBL,Send,Glutamate,8
VD03,VA03,Send,GABA,2
VD03,VD02,GapJunction,GABA_GJ,2
VD03,VD04,GapJunction,GABA_GJ,1
VD03,PVPL,GapJunction,GABA_GJ,1
VD03,VB02,Send,GABA,2
