pre, post, type, neurotransmitter, weight
SMDVR,RIAR,Send,Acetylcholine,5
SMDVR,RMDVR,GapJunction,Acetylcholine_GJ,1
SMDVR,SMDDL,Send,Acetylcholine,2
SMDVR,VB01,GapJunction,Acetylcholine_GJ,1
SMDVR,SMDVL,GapJunction,Acetylcholine_GJ,1
SMDVR,RIBL,GapJunction,Acetylcholine_GJ,2
SMDVR,RIVR,GapJunction,Acetylcholine_GJ,2
SMDVR,RMDDL,Send,Acetylcholine,1
SMDVR,RIAL,Send,Acetylcholine,7
VD02,VD01,GapJunction,GABA_GJ,7
VD02,AS01,GapJunction,GABA_GJ,1
VD02,DD01,GapJunction,GABA_GJ,2
VD02,VD03,GapJunction,GABA_GJ,2
VD02,VB02,Send,GABA,3
VD02,VA02,Send,GABA,6
LUAR,PVR,GapJunction,Glutamate_GJ,1
LUAR,PVCR,Send,Glutamate,3
LUAR,AVDR,Send,Glutamate,3
LUAR,AVJR,Send,Glutamate,1
LUAR,PVWL,Send,Glutamate,1
LUAR,AVAR,Send,Glutamate,7
LUAR,PQR,Send,Glutamate,1
LUAR,AVAL,Send,Glutamate,3
LUAR,AVDL,Send,Glutamate,1
LUAR,PLMR,GapJunction,Glutamate_GJ,1
VA03,AS01,GapJunction,Acetylcholine_GJ,1
VA03,VD02,Send,Acetylcholine,3
VA03,DD02,Send,Acetylcholine,11
VA03,DD01,Send,Acetylcholine,18
VA03,AVAR,GapJunction,Acetylcholine_GJ,2
VA03,VD03,Send,Acetylcholine,3
VA03,AVAL,GapJunction,Acetylcholine_GJ,1
VA03,VA04,Send,Acetylcholine,1
VA03,SABD,GapJunction,Acetylcholine_GJ,2
VA01,VD01,Send,Acetylcholine,2
VA01,AVAL,GapJunction,Acetylcholine_GJ,3
VA01,DD01,Send,Acetylcholine,9
VA01,DA02,GapJunction,Acetylcholine_GJ,2
URYVR,SIBDR,Send,Glutamate,1
URYVR,RIAR,Send,Glutamate,1
URYVR,RMDDR,Send,Glutamate,6
URYVR,AVEL,Send,Glutamate,6
URYVR,IL01VR,Send,Glutamate,1
URYVR,RIBR,Send,Glutamate,1
URYVR,RMDVL,Send,Glutamate,4
URYVR,AVAL,Send,Glutamate,1
URYVR,SMDVL,Send,Glutamate,3
URYVR,SIBVL,Send,Glutamate,1
URYVR,RIGR,GapJunction,Glutamate_GJ,1
RIPL,OLQDR,Send,Serotonin,1
RIPL,RMED,GapJunction,Serotonin_GJ,1
RIPL,OLQDL,Send,Serotonin,1
VD01,AVAR,Send,GABA,2
VD01,VA01,Send,GABA,1
VD01,VB01,Send,GABA,1
PDB,RID,GapJunction,FMRFamide_GJ,2
PDB,VD01,Send,FMRFamide,2
PDB,AS01,GapJunction,FMRFamide_GJ,2
PDA,PVNR,Send,Serotonin,1
PDA,VD01,Send,Serotonin,3
PDA,DA09,Send,Serotonin,1
PDA,AS01,Send,Serotonin,1
PDA,DD06,Send,Serotonin,1
SMBVR,AVKR,GapJunction,Acetylcholine_GJ,1
SMBVR,SAAVL,GapJunction,Acetylcholine_GJ,3
SMBVR,AVKL,GapJunction,Acetylcholine_GJ,1
SMBVR,SAADR,Send,Acetylcholine,4
SMBVR,RMEV,Send,Acetylcholine,3
BAGR,RIGL,Send,Glutamate,5
BAGR,AVEL,Send,Glutamate,2
BAGR,RIR,GapJunction,Glutamate_GJ,1
BAGR,AVAL,Send,Glutamate,1
BAGR,RIBL,Send,Glutamate,4
BAGR,RIAL,Send,Glutamate,5
BAGR,AIYL,Send,Glutamate,1
BAGR,BAGL,GapJunction,Glutamate_GJ,1
AVFL,AVBR,Send,Glutamate,2
AVFL,HSNL,Send,Glutamate,1
AVFL,PVQL,Send,Glutamate,1
AVFL,AVJR,Send,Glutamate,1
AVFL,PVQR,GapJunction,Glutamate_GJ,1
AVFL,AVHL,GapJunction,Glutamate_GJ,2
AVFL,PDER,Send,Glutamate,1
AVFL,AVL,Send,Glutamate,1
AVFL,VB01,Send,Glutamate,1
AVFL,AVHR,GapJunction,Glutamate_GJ,3
AVFL,AVJL,Send,Glutamate,1
AVFL,AVG,Send,Glutamate,1
AVFL,PVNL,Send,Glutamate,2
AVFL,AVFR,GapJunction,Glutamate_GJ,23
AVFL,AVBL,Send,Glutamate,1
SDQR,AVBR,Send,Acetylcholine,4
SDQR,ADLL,Send,Acetylcholine,1
SDQR,SIBVL,GapJunction,Acetylcholine_GJ,1
SDQR,RICR,Send,Acetylcholine,1
SDQR,RIVR,GapJunction,Acetylcholine_GJ,2
SDQR,DVA,Send,Acetylcholine,3
SDQR,AVAL,Send,Acetylcholine,2
SDQR,RMHL,Send,Acetylcholine,2
SDQR,RIVL,GapJunction,Acetylcholine_GJ,2
SDQR,SDQL,GapJunction,Acetylcholine_GJ,1
SDQR,AIBL,Send,Acetylcholine,2
SDQR,RMHR,Send,Acetylcholine,1
SDQR,AVBL,Send,Acetylcholine,6
PQR,LUAR,Send,Glutamate,1
PQR,AVDR,Send,Glutamate,6
PQR,AVAR,Send,Glutamate,11
PQR,PVPL,GapJunction,Glutamate_GJ,4
PQR,AVAL,Send,Glutamate,8
PQR,AVDL,Send,Glutamate,7
PQR,AVG,Send,Glutamate,1
PQR,PVNL,Send,Glutamate,1
RIGL,AIBR,GapJunction,FRMFemide_GJ,3
RIGL,OLLL,GapJunction,FRMFemide_GJ,1
RIGL,OLQVL,GapJunction,FRMFemide_GJ,1
RIGL,AVKR,Send,FRMFemide,2
RIGL,DVC,Send,FRMFemide,1
RIGL,URYVL,GapJunction,FRMFemide_GJ,1
RIGL,AVKL,GapJunction,FRMFemide_GJ,1
RIGL,ALNL,Send,FRMFemide,1
RIGL,AVEL,Send,FRMFemide,1
RIGL,AQR,GapJunction,FRMFemide_GJ,2
RIGL,RIR,Send,FRMFemide,2
RIGL,RMFL,Send,FRMFemide,1
RIGL,RIBL,Send,FRMFemide,1
RIGL,AVER,Send,FRMFemide,1
RIGL,RMHR,Send,FRMFemide,3
RIGL,OLQDL,GapJunction,FRMFemide_GJ,1
RIGL,VD01,GapJunction,FRMFemide_GJ,2
RIGL,URYDL,GapJunction,FRMFemide_GJ,1
RIGL,RMEL,GapJunction,FRMFemide_GJ,1
RIGL,AIZR,Send,FRMFemide,1
RIGL,BAGR,Send,FRMFemide,1
RIGL,VB02,GapJunction,FRMFemide_GJ,1
RIGL,RIGR,GapJunction,FRMFemide_GJ,3
AFDL,AIBL,GapJunction,Glutamate_GJ,1
AFDL,AIYL,Send,Glutamate,7
AFDL,AINR,Send,Glutamate,1
AFDL,AFDR,GapJunction,Glutamate_GJ,1
I02R,I01L,GapJunction,Glutamate_GJ,1
I02R,M01,Send,Glutamate,2
I02R,I01R,GapJunction,Glutamate_GJ,1
VD06,VD05,GapJunction,GABA_GJ,2
VD06,AVAL,Send,GABA,1
VD06,VA06,Send,GABA,1
VD06,VD07,GapJunction,GABA_GJ,1
VD06,VB05,Send,GABA,2
RMHL,RMDR,Send,Glutamate,1
RMHL,RMGL,GapJunction,Glutamate_GJ,3
RMHL,SIBVR,GapJunction,Glutamate_GJ,1
BDUR,PVNR,Send,GABA,1
BDUR,PVCL,Send,GABA,1
BDUR,ADER,Send,GABA,1
BDUR,AVHL,Send,GABA,1
BDUR,AVAL,Send,GABA,3
BDUR,URADR,Send,GABA,1
BDUR,ALMR,Send,GABA,1
BDUR,AVJL,Send,GABA,2
BDUR,SDQL,Send,GABA,1
BDUR,HSNR,Send,GABA,4
BDUR,PVNL,Send,GABA,2
VB03,AVBR,GapJunction,Acetylcholine_GJ,1
VB03,DD02,Send,Acetylcholine,37
VB03,VB02,GapJunction,Acetylcholine_GJ,1
VB03,DB01,GapJunction,Acetylcholine_GJ,1
VB03,VA07,GapJunction,Acetylcholine_GJ,1
VB03,VA04,Send,Acetylcholine,1
BDUL,PVNR,Send,GABA,2
BDUL,HSNL,Send,GABA,1
BDUL,AVJR,Send,GABA,1
BDUL,URADL,Send,GABA,1
BDUL,AVHL,Send,GABA,1
BDUL,SAADL,Send,GABA,1
BDUL,ADEL,Send,GABA,3
BDUL,PVNL,Send,GABA,2
VB01,VD01,Send,Acetylcholine,3
VB01,AIBR,Send,Acetylcholine,1
VB01,VA01,Send,Acetylcholine,3
VB01,DD01,Send,Acetylcholine,1
VB01,DVA,Send,Acetylcholine,1
VB01,RMFL,Send,Acetylcholine,2
VB01,SMDVR,GapJunction,Acetylcholine_GJ,1
VB01,VB02,GapJunction,Acetylcholine_GJ,4
VB01,VD02,Send,Acetylcholine,1
VB01,AVKL,GapJunction,Acetylcholine_GJ,4
VB01,VA03,Send,Acetylcholine,1
VB01,RIML,Send,Acetylcholine,2
VB01,SAADL,Send,Acetylcholine,9
VB01,DB02,GapJunction,Acetylcholine_GJ,2
VB01,SAADR,Send,Acetylcholine,2
VB01,SABD,Send,Acetylcholine,1
VB01,AVBL,GapJunction,Acetylcholine_GJ,1
SMDVL,RIAR,Send,Acetylcholine,8
SMDVL,PVR,Send,Acetylcholine,1
SMDVL,RMDDR,Send,Acetylcholine,1
SMDVL,RIVL,Send,Acetylcholine,1
SMDVL,RIBR,GapJunction,Acetylcholine_GJ,2
SMDVL,RIS,GapJunction,Acetylcholine_GJ,1
SMDVL,SMDVR,GapJunction,Acetylcholine_GJ,1
SMDVL,RMDVL,GapJunction,Acetylcholine_GJ,1
SMDVL,SMDDR,Send,Acetylcholine,4
SMDVL,RIAL,Send,Acetylcholine,3
I02L,I01L,GapJunction,Glutamate_GJ,1
I02L,M01,Send,Glutamate,2
I02L,I01R,GapJunction,Glutamate_GJ,1
RMFL,PVT,Send,Glutamate,1
RMFL,RMDR,Send,Glutamate,3
RMFL,AVKR,Send,Glutamate,4
RMFL,AVKL,Send,Glutamate,4
RMFL,URBR,GapJunction,Glutamate_GJ,1
RMFL,RIGR,Send,Glutamate,1
RMFL,RMGR,Send,Glutamate,1
VB05,VD06,Send,Acetylcholine,7
VB05,DD03,Send,Acetylcholine,27
VB05,VB02,GapJunction,Acetylcholine_GJ,1
VB05,VB06,GapJunction,Acetylcholine_GJ,1
VB05,VB04,GapJunction,Acetylcholine_GJ,1
VB05,AVBL,GapJunction,Acetylcholine_GJ,1
AFDR,AFDL,GapJunction,Glutamate_GJ,1
AFDR,AIBR,GapJunction,Glutamate_GJ,1
AFDR,AIYR,Send,Glutamate,13
AFDR,ASER,Send,Glutamate,1
RIGR,OLQDR,GapJunction,FRMFemide_GJ,1
RIGR,RMHL,Send,FRMFemide,4
RIGR,RIGL,GapJunction,FRMFemide_GJ,3
RIGR,AQR,GapJunction,FRMFemide_GJ,1
RIGR,AVKR,Send,FRMFemide,1
RIGR,RIBR,Send,FRMFemide,1
RIGR,RIR,Send,FRMFemide,1
RIGR,URYDR,GapJunction,FRMFemide_GJ,1
RIGR,URYVR,GapJunction,FRMFemide_GJ,1
RIGR,AVKL,Send,FRMFemide,4
RIGR,OLQVR,GapJunction,FRMFemide_GJ,1
RIGR,AVER,Send,FRMFemide,2
RIGR,OLLR,GapJunction,FRMFemide_GJ,1
RIGR,AIBL,GapJunction,FRMFemide_GJ,3
RIGR,BAGL,GapJunction,FRMFemide_GJ,1
RIGR,ALNR,Send,FRMFemide,1
SDQL,AIBR,Send,Acetylcholine,1
SDQL,SDQR,GapJunction,Acetylcholine_GJ,1
SDQL,AVEL,Send,Acetylcholine,1
SDQL,ALML,Send,Acetylcholine,1
SDQL,RICR,Send,Acetylcholine,1
SDQL,AVAR,Send,Acetylcholine,3
SDQL,RIS,Send,Acetylcholine,3
SDQL,RMFL,Send,Acetylcholine,1
SDQL,AVAL,Send,Acetylcholine,1
SDQL,FLPL,Send,Acetylcholine,1
VB08,AVBR,GapJunction,Acetylcholine_GJ,3
VB08,VD09,Send,Acetylcholine,10
VB08,DD05,Send,Acetylcholine,30
VB08,VA08,GapJunction,Acetylcholine_GJ,3
VB08,VA09,Send,Acetylcholine,9
VB08,VB09,GapJunction,Acetylcholine_GJ,3
VB08,VD01,Send,Acetylcholine,1
VB08,AVBL,GapJunction,Acetylcholine_GJ,7
AVFR,AVBR,Send,Glutamate,5
AVFR,AVFL,GapJunction,Glutamate_GJ,23
AVFR,ASJL,Send,Glutamate,1
AVFR,PVQL,Send,Glutamate,1
AVFR,AVJR,Send,Glutamate,1
AVFR,AVHL,GapJunction,Glutamate_GJ,2
AVFR,AVHR,GapJunction,Glutamate_GJ,1
AVFR,VC04,GapJunction,Glutamate_GJ,1
AVFR,AVJL,Send,Glutamate,1
AVFR,ASKL,Send,Glutamate,1
AVFR,HSNR,Send,Glutamate,1
AVFR,VD01,Send,Glutamate,1
AVFR,AVBL,Send,Glutamate,1
BAGL,BAGR,GapJunction,Glutamate_GJ,1
BAGL,RIAR,Send,Glutamate,5
BAGL,RIGL,Send,Glutamate,1
BAGL,AVEL,Send,Glutamate,1
BAGL,RIR,GapJunction,Glutamate_GJ,1
BAGL,RIBR,Send,Glutamate,7
BAGL,AVAR,Send,Glutamate,1
BAGL,RIGR,GapJunction,Glutamate_GJ,1
BAGL,RIBL,Send,Glutamate,1
BAGL,AVER,Send,Glutamate,4
BAGL,AIBL,Send,Glutamate,1
URADR,RMER,Send,Acetylcholine,1
URADR,RMDVR,Send,Acetylcholine,1
URADR,URYDR,Send,Acetylcholine,1
URADR,RIPR,Send,Acetylcholine,3
URADR,RMED,Send,Acetylcholine,1
URADR,IL01DR,Send,Acetylcholine,1
AIBR,RIMR,Send,Glutamate,1
AIBR,AVBR,Send,Glutamate,3
AIBR,RIGL,GapJunction,Glutamate_GJ,3
AIBR,PVT,GapJunction,Glutamate_GJ,1
AIBR,AVEL,Send,Glutamate,1
AIBR,RIVR,GapJunction,Glutamate_GJ,1
AIBR,AVAR,Send,Glutamate,1
AIBR,RIS,GapJunction,Glutamate_GJ,1
AIBR,DVC,GapJunction,Glutamate_GJ,2
AIBR,SMDDL,Send,Glutamate,3
AIBR,RIML,Send,Glutamate,16
AIBR,VB01,Send,Glutamate,3
AIBR,SMDVL,Send,Glutamate,1
AIBR,SAADL,Send,Glutamate,1
AIBR,RIBL,Send,Glutamate,4
AIBR,AFDR,GapJunction,Glutamate_GJ,1
AIBR,DB01,GapJunction,Glutamate_GJ,1
AIBR,RIAL,Send,Glutamate,1
AVKR,PVQL,Send,FMRFamide,1
AVKR,SMBDR,GapJunction,FMRFamide_GJ,2
AVKR,SMDDR,Send,FMRFamide,2
AVKR,RIMR,Send,FMRFamide,2
AVKR,AQR,GapJunction,FMRFamide_GJ,1
AVKR,RMDR,Send,FMRFamide,1
AVKR,RMFL,Send,FMRFamide,1
AVKR,PVPL,GapJunction,FMRFamide_GJ,6
AVKR,RIGR,GapJunction,FMRFamide_GJ,1
AVKR,BDUL,Send,FMRFamide,1
AVKR,RICL,GapJunction,FMRFamide_GJ,1
AVKR,SMBDL,GapJunction,FMRFamide_GJ,1
AVKR,AVKL,GapJunction,FMRFamide_GJ,2
AVKR,SMBVR,GapJunction,FMRFamide_GJ,1
AVKR,ADEL,GapJunction,FMRFamide_GJ,1
AVKR,SAADL,Send,FMRFamide,1
AVKR,RIML,Send,FMRFamide,2
AVKR,SMDDL,Send,FMRFamide,1
OLQVR,SIBDR,Send,Glutamate,4
OLQVR,RMDDR,GapJunction,Glutamate_GJ,1
OLQVR,CEPVR,GapJunction,Glutamate_GJ,1
OLQVR,RMER,Send,Glutamate,1
OLQVR,RIBR,GapJunction,Glutamate_GJ,1
OLQVR,RICR,Send,Glutamate,1
OLQVR,RIPR,Send,Glutamate,2
OLQVR,RMDVL,Send,Glutamate,4
OLQVR,RIH,Send,Glutamate,2
OLQVR,IL01VR,Send,Glutamate,1
OLQVR,RIGR,GapJunction,Glutamate_GJ,1
OLQVR,URBR,GapJunction,Glutamate_GJ,1
RMDVR,OLQDR,GapJunction,Acetylcholine_GJ,1
RMDVR,AVEL,GapJunction,Acetylcholine_GJ,1
RMDVR,RMDDR,GapJunction,Acetylcholine_GJ,1
RMDVR,SIBDR,Send,Acetylcholine,1
RMDVR,RMDR,GapJunction,Acetylcholine_GJ,1
RMDVR,SMDVR,GapJunction,Acetylcholine_GJ,1
RMDVR,SAAVR,GapJunction,Acetylcholine_GJ,1
RMDVR,RMDDL,Send,Acetylcholine,4
RMDVR,RMDVL,GapJunction,Acetylcholine_GJ,1
RMDVR,SIBVR,Send,Acetylcholine,1
RMDVR,AVER,GapJunction,Acetylcholine_GJ,1
M03R,MCL,GapJunction,Glutamate_GJ,1
M03R,NSMR,Send,Glutamate,3
M03R,MI,Send,Glutamate,1
M03R,I03,Send,Glutamate,2
M03R,I05,Send,Glutamate,3
M03R,I04,Send,Glutamate,6
M03R,I06,Send,Glutamate,1
M03R,I01L,Send,Glutamate,4
M03R,M03L,GapJunction,Glutamate_GJ,1
M03R,M01,Send,Glutamate,1
M03R,NSML,Send,Glutamate,2
M03R,I01R,Send,Glutamate,4
M03R,MCR,GapJunction,Glutamate_GJ,1
RIPR,OLQDR,Send,Serotonin,1
RIPR,RMED,GapJunction,Serotonin_GJ,1
RIPR,OLQDL,Send,Serotonin,1
RMDVL,RMDDR,Send,Acetylcholine,6
RMDVL,RMDVR,GapJunction,Acetylcholine_GJ,1
RMDVL,SAAVL,GapJunction,Acetylcholine_GJ,1
RMDVL,RMDDL,GapJunction,Acetylcholine_GJ,1
RMDVL,SMDVL,GapJunction,Acetylcholine_GJ,1
RMDVL,RMDL,GapJunction,Acetylcholine_GJ,1
RMDVL,AVER,GapJunction,Acetylcholine_GJ,1
RMDVL,OLQDL,GapJunction,Acetylcholine_GJ,1
AVKL,PDEL,Send,FMRFamide,3
AVKL,AVKR,GapJunction,FMRFamide_GJ,2
AVKL,DVA,Send,FMRFamide,1
AVKL,SMBDR,GapJunction,FMRFamide_GJ,1
AVKL,SMBDL,GapJunction,FMRFamide_GJ,1
AVKL,PDER,Send,FMRFamide,1
AVKL,PVT,GapJunction,FMRFamide_GJ,2
AVKL,ADER,GapJunction,FMRFamide_GJ,1
AVKL,AQR,GapJunction,FMRFamide_GJ,2
AVKL,VB01,GapJunction,FMRFamide_GJ,4
AVKL,PVPL,GapJunction,FMRFamide_GJ,1
AVKL,PVPR,GapJunction,FMRFamide_GJ,1
AVKL,RMFR,Send,FMRFamide,1
AVKL,AVER,Send,FMRFamide,1
AVKL,PVM,Send,FMRFamide,1
AVKL,RIMR,Send,FMRFamide,1
AVKL,SMDDR,Send,FMRFamide,1
AVKL,RIML,Send,FMRFamide,2
AVKL,AVEL,Send,FMRFamide,2
AVKL,RIGL,GapJunction,FMRFamide_GJ,1
AVKL,SAADR,Send,FMRFamide,1
AVKL,VB01,GapJunction,FMRFamide_GJ,1
AVKL,RICR,GapJunction,FMRFamide_GJ,1
AVKL,AVM,Send,FMRFamide,1
AVKL,RICL,GapJunction,FMRFamide_GJ,1
AVKL,SMBVR,GapJunction,FMRFamide_GJ,1
AVKL,SIAVR,Send,FMRFamide,1
AVKL,AVBL,Send,FMRFamide,1
PHAR,PVQL,Send,Glutamate,2
PHAR,AVHR,Send,Glutamate,1
PHAR,PHBR,Send,Glutamate,5
PHAR,DVA,Send,Glutamate,1
PHAR,PVPL,GapJunction,Glutamate_GJ,3
PHAR,PHAL,Send,Glutamate,6
PHAR,PHBL,Send,Glutamate,1
PHAR,AVG,Send,Glutamate,3
PHAR,DA08,Send,Glutamate,1
PVCL,PVCR,GapJunction,Glutamate_GJ,5
PVCL,DVA,Send,Glutamate,4
PVCL,DB03,Send,Glutamate,4
PVCL,DB02,Send,Glutamate,3
PVCL,DB05,Send,Glutamate,2
PVCL,DB04,Send,Glutamate,3
PVCL,DB07,Send,Glutamate,3
PVCL,DB06,Send,Glutamate,2
PVCL,AVEL,Send,Glutamate,2
PVCL,VB01,Send,Glutamate,2
PVCL,AVAR,Send,Glutamate,4
PVCL,RIS,Send,Glutamate,2
PVCL,AVAL,GapJunction,Glutamate_GJ,2
PVCL,AVER,Send,Glutamate,1
PVCL,RID,Send,Glutamate,5
PVCL,AS01,Send,Glutamate,1
PVCL,AVJR,Send,Glutamate,1
PVCL,DA05,Send,Glutamate,1
PVCL,DA06,Send,Glutamate,1
PVCL,DA02,Send,Glutamate,1
PVCL,AVJL,Send,Glutamate,3
PVCL,AVBR,Send,Glutamate,12
PVCL,PLML,GapJunction,Glutamate_GJ,1
PVCL,VB01,Send,Glutamate,1
PVCL,AVDR,Send,Glutamate,2
PVCL,SIBVL,Send,Glutamate,2
PVCL,VB03,Send,Glutamate,1
PVCL,VB06,Send,Glutamate,2
PVCL,VB05,Send,Glutamate,1
PVCL,VB04,Send,Glutamate,1
PVCL,AVDL,Send,Glutamate,5
PVCL,VB09,GapJunction,Glutamate_GJ,2
PVCL,VB08,Send,Glutamate,1
PVCL,AVBL,Send,Glutamate,5
AIBL,PVT,GapJunction,Glutamate_GJ,1
AIBL,RIMR,Send,Glutamate,13
AIBL,AFDL,GapJunction,Glutamate_GJ,1
AIBL,SAADR,Send,Glutamate,2
AIBL,RIBR,Send,Glutamate,4
AIBL,DVC,GapJunction,Glutamate_GJ,1
AIBL,RIML,Send,Glutamate,2
AIBL,AVAL,Send,Glutamate,2
AIBL,SMDDR,Send,Glutamate,4
AIBL,SAADL,Send,Glutamate,2
AIBL,FLPL,Send,Glutamate,1
AIBL,ASER,Send,Glutamate,1
AIBL,RIGR,GapJunction,Glutamate_GJ,3
AIBL,RIFL,Send,Glutamate,1
AIBL,RIVL,GapJunction,Glutamate_GJ,1
AIBL,AIYL,Send,Glutamate,1
AIBL,AVBL,Send,Glutamate,5
URAVL,RMER,Send,Acetylcholine,1
URAVL,RMEL,Send,Acetylcholine,1
URAVL,RMEV,Send,Acetylcholine,2
URAVL,RIPL,Send,Acetylcholine,3
AWAR,AIYR,Send,Serotonin,2
AWAR,AIAR,GapJunction,Serotonin_GJ,1
AWAR,RIFR,Send,Serotonin,2
AWAR,ASER,Send,Serotonin,2
AWAR,ASEL,Send,Serotonin,1
AWAR,AWBR,Send,Serotonin,1
AWAR,ADFR,Send,Serotonin,3
AWAR,RIR,Send,Serotonin,2
AWAR,AFDR,Send,Serotonin,7
AWAR,RIGR,Send,Serotonin,1
AWAR,AIZR,Send,Serotonin,7
AWAR,AWAL,GapJunction,Serotonin_GJ,1
AWAR,AUAR,Send,Serotonin,1
ASIL,AIZL,Send,Glutamate,1
ASIL,ASER,Send,Glutamate,1
ASIL,AWCR,Send,Glutamate,1
ASIL,RIBL,Send,Glutamate,1
ASIL,AIYL,Send,Glutamate,2
ASIL,AIAL,GapJunction,Glutamate_GJ,2
ASIL,ASKL,Send,Glutamate,2
ASIL,AIBL,Send,Glutamate,1
ASIL,ASIR,GapJunction,Glutamate_GJ,1
ASIL,AWCL,Send,Glutamate,1
ADER,PVR,Send,Dopamine,1
ADER,RIH,Send,Dopamine,1
ADER,RIGL,Send,Dopamine,7
ADER,AVDR,Send,Dopamine,2
ADER,FLPR,Send,Dopamine,1
ADER,AVJR,Send,Dopamine,1
ADER,ADAR,Send,Dopamine,1
ADER,AVAR,Send,Dopamine,1
ADER,ALA,Send,Dopamine,1
ADER,SAAVR,Send,Dopamine,1
ADER,AVER,Send,Dopamine,1
ADER,AVAL,Send,Dopamine,5
ADER,AVKL,GapJunction,Dopamine_GJ,1
ADER,FLPL,Send,Dopamine,1
ADER,RMDR,Send,Dopamine,2
ADER,ADEL,Send,Dopamine,2
ADER,OLLR,Send,Dopamine,2
ADER,AVKR,Send,Dopamine,1
ADER,RIGR,Send,Dopamine,4
ADER,CEPDR,Send,Dopamine,1
AQR,BAGR,Send,Glutamate,2
AQR,AVBR,Send,Glutamate,4
AQR,RIAR,Send,Glutamate,1
AQR,PVCR,Send,Glutamate,2
AQR,RIGL,GapJunction,Glutamate_GJ,2
AQR,AVDR,Send,Glutamate,1
AQR,AVKR,GapJunction,Glutamate_GJ,1
AQR,AVAR,Send,Glutamate,3
AQR,PVPL,GapJunction,Glutamate_GJ,7
AQR,PVPR,GapJunction,Glutamate_GJ,9
AQR,AVAL,Send,Glutamate,1
AQR,AVKL,GapJunction,Glutamate_GJ,2
AQR,URXL,Send,Glutamate,1
AQR,AVJL,Send,Glutamate,1
AQR,RIGR,GapJunction,Glutamate_GJ,1
AQR,AVDL,Send,Glutamate,1
AQR,RIAL,Send,Glutamate,3
AQR,BAGL,Send,Glutamate,2
AQR,AVBL,Send,Glutamate,3
VA01,AVAL,GapJunction,Acetylcholine_GJ,1
