pre, post, type, neurotransmitter, weight
VA01,AVAR,GapJunction,Acetylcholine_GJ,1
I03,M02L,GapJunction,Glutamate_GJ,1
I03,M01,Send,Glutamate,2
I03,M02R,GapJunction,Glutamate_GJ,1
URBL,CEPDL,Send,Acetylcholine,1
URBL,SIAVL,Send,Acetylcholine,1
URBL,RMDDR,Send,Acetylcholine,1
URBL,OLQVL,GapJunction,Acetylcholine_GJ,1
URBL,RICR,Send,Acetylcholine,1
URBL,SMBDR,Send,Acetylcholine,1
URBL,IL01L,Send,Acetylcholine,1
URBL,URXL,Send,Acetylcholine,2
URBL,AVBL,Send,Acetylcholine,1
URBL,OLQDL,GapJunction,Acetylcholine_GJ,1
I05,M05,GapJunction,Serotonin_Glutamate_GJ,1
I05,I01L,Send,Serotonin_Glutamate,3
I05,M01,Send,Serotonin_Glutamate,1
I05,MI,Send,Serotonin_Glutamate,2
I05,I01R,Send,Serotonin_Glutamate,2
I04,I05,Send,Glutamate,2
I04,I02R,Send,Glutamate,5
I04,I02L,Send,Glutamate,5
I04,M01,Send,Glutamate,2
PVPL,AVBR,Send,Glutamate,6
PVPL,VD03,GapJunction,Glutamate_GJ,1
PVPL,PVCR,Send,Glutamate,3
PVPL,PQR,GapJunction,Glutamate_GJ,4
PVPL,RIGL,Send,Glutamate,2
PVPL,AQR,GapJunction,Glutamate_GJ,7
PVPL,AVKR,GapJunction,Glutamate_GJ,6
PVPL,AVDR,Send,Glutamate,2
PVPL,AVAR,Send,Glutamate,1
PVPL,PHAR,GapJunction,Glutamate_GJ,3
PVPL,DVC,GapJunction,Glutamate_GJ,2
PVPL,PVPR,GapJunction,Glutamate_GJ,1
PVPL,AVAL,Send,Glutamate,1
PVPL,AVHR,Send,Glutamate,1
PVPL,ADAL,Send,Glutamate,1
PVPL,PVT,GapJunction,Glutamate_GJ,1
PVPL,AVER,Send,Glutamate,1
PVPL,AVKL,GapJunction,Glutamate_GJ,1
PVPL,VD01,GapJunction,Glutamate_GJ,2
PVPL,AVBL,Send,Glutamate,5
I06,NSMR,Send,Acetylcholine,2
I06,I02R,Send,Acetylcholine,2
I06,M05,GapJunction,Acetylcholine_GJ,2
I06,M04,GapJunction,Acetylcholine_GJ,1
I06,I02L,Send,Acetylcholine,2
I06,NSML,Send,Acetylcholine,2
I06,I03,Send,Acetylcholine,1
PVPR,PVCR,Send,Glutamate,7
PVPR,DVC,GapJunction,Glutamate_GJ,13
PVPR,AVKL,GapJunction,Glutamate_GJ,1
PVPR,PVCL,Send,Glutamate,4
PVPR,AQR,GapJunction,Glutamate_GJ,9
PVPR,DD02,Send,Glutamate,1
PVPR,AVAR,Send,Glutamate,2
PVPR,PVPL,GapJunction,Glutamate_GJ,1
PVPR,AVAL,Send,Glutamate,1
PVPR,RIMR,Send,Glutamate,1
PVPR,AVBR,Send,Glutamate,5
PVPR,RIAR,Send,Glutamate,2
PVPR,VD05,GapJunction,Glutamate_GJ,1
PVPR,VD04,GapJunction,Glutamate_GJ,1
PVPR,AVHL,Send,Glutamate,3
PVPR,ADFR,Send,Glutamate,1
PVPR,AVL,Send,Glutamate,4
PVPR,RMGR,Send,Glutamate,1
PVPR,RIGR,Send,Glutamate,1
PVPR,AVBL,Send,Glutamate,4
PVPR,ASHR,Send,Glutamate,1
PVPR,PVQR,Send,Glutamate,1
SABVL,AVAR,GapJunction,Acetylcholine_GJ,3
SABVL,DA01,GapJunction,Acetylcholine_GJ,2
SABVL,DA02,GapJunction,Acetylcholine_GJ,1
SIADR,RIBR,GapJunction,Acetylcholine_GJ,1
M03L,M03R,GapJunction,Glutamate_GJ,1
M03L,NSMR,Send,Glutamate,3
M03L,MI,Send,Glutamate,1
M03L,I05,Send,Glutamate,3
M03L,I04,Send,Glutamate,2
M03L,I06,Send,Glutamate,1
M03L,I01L,Send,Glutamate,4
M03L,MCL,GapJunction,Glutamate_GJ,1
M03L,M01,Send,Glutamate,1
M03L,NSML,Send,Glutamate,2
M03L,I01R,Send,Glutamate,4
M03L,MCR,GapJunction,Glutamate_GJ,1
VC04,AVHR,Send,Serotonin_Acetylcholine,1
VC04,VC01,Send,Serotonin_Acetylcholine,1
VC04,VC03,Send,Serotonin_Acetylcholine,4
VC04,VC05,GapJunction,Serotonin_Acetylcholine_GJ,1
VC04,AVFR,GapJunction,Serotonin_Acetylcholine_GJ,1
VC04,AVBL,Send,Serotonin_Acetylcholine,1
VC05,AVFL,Send,Serotonin_Acetylcholine,1
VC05,PVT,Send,Serotonin_Acetylcholine,1
VC05,URBL,Send,Serotonin_Acetylcholine,3
VC05,DVC,Send,Serotonin_Acetylcholine,2
VC05,VC03,GapJunction,Serotonin_Acetylcholine_GJ,2
VC05,VC04,Send,Serotonin_Acetylcholine,1
VC05,OLLR,Send,Serotonin_Acetylcholine,1
VC05,AVFR,Send,Serotonin_Acetylcholine,1
VC05,HSNL,Send,Serotonin_Acetylcholine,1
PHCL,PLML,GapJunction,Glutamate_GJ,1
PHCL,DVA,Send,Glutamate,6
PHCL,AVAL,Send,Glutamate,1
PHCL,VA01,Send,Glutamate,2
PHCL,PHCR,GapJunction,Glutamate_GJ,1
PHCL,PVCL,Send,Glutamate,2
PHCL,DA09,Send,Glutamate,7
PHCL,LUAL,Send,Glutamate,1
ADEL,SIBDR,Send,Dopamine,1
ADEL,OLLL,Send,Dopamine,1
ADEL,RIVL,Send,Dopamine,1
ADEL,AVKR,GapJunction,Dopamine_GJ,1
ADEL,RMDL,Send,Dopamine,2
ADEL,SMBDR,Send,Dopamine,1
ADEL,IL01L,Send,Dopamine,1
ADEL,RIVR,Send,Dopamine,1
ADEL,RMHL,Send,Dopamine,1
ADEL,ADER,Send,Dopamine,1
ADEL,AVAR,Send,Dopamine,3
ADEL,SIADR,Send,Dopamine,1
ADEL,AVAL,Send,Dopamine,2
ADEL,ADAL,Send,Dopamine,1
ADEL,RIH,Send,Dopamine,2
ADEL,RIFL,Send,Dopamine,1
ADEL,CEPDL,Send,Dopamine,1
ADEL,URBL,Send,Dopamine,1
ADEL,AINL,GapJunction,Dopamine_GJ,1
ADEL,FLPL,Send,Dopamine,1
ADEL,AVEL,Send,Dopamine,1
ADEL,RIGL,Send,Dopamine,5
ADEL,RMGL,Send,Dopamine,1
ADEL,IL02L,Send,Dopamine,1
ADEL,AVL,Send,Dopamine,1
ADEL,BDUL,Send,Dopamine,1
ADEL,RIGR,Send,Dopamine,3
ADEL,RIAL,Send,Dopamine,1
RMGR,AVBR,Send,FRMFemide,1
RMGR,URXR,GapJunction,FRMFemide_GJ,1
RMGR,ASKR,GapJunction,FRMFemide_GJ,1
RMGR,AWBR,GapJunction,FRMFemide_GJ,1
RMGR,ADAR,Send,FRMFemide,1
RMGR,RMDL,Send,FRMFemide,4
RMGR,AVAR,Send,FRMFemide,1
RMGR,AIMR,Send,FRMFemide,1
RMGR,RIR,Send,FRMFemide,1
RMGR,IL02R,GapJunction,FRMFemide_GJ,1
RMGR,AVJL,Send,FRMFemide,1
RMGR,AVER,Send,FRMFemide,3
RMGR,AVDL,Send,FRMFemide,1
RMGR,RMDVR,Send,FRMFemide,5
RMGR,RMDR,Send,FRMFemide,2
RMGR,RMHR,GapJunction,FRMFemide_GJ,1
RMGR,ASHR,Send,FRMFemide,1
RMGR,ALNR,Send,FRMFemide,1
RIVL,RIAR,Send,GABA,1
RIVL,SDQR,GapJunction,GABA_GJ,2
RIVL,AIBL,GapJunction,GABA_GJ,1
RIVL,SAADR,Send,GABA,3
RIVL,RIVR,GapJunction,GABA_GJ,2
RIVL,SMDDR,Send,GABA,1
RIVL,SMDVL,GapJunction,GABA_GJ,1
RIVL,RMDL,Send,GABA,2
RIVL,SIAVR,Send,GABA,2
RIVL,RIAL,Send,GABA,1
PDER,PDEL,GapJunction,Dopamine_GJ,3
PDER,PVCR,Send,Dopamine,1
PDER,VD09,GapJunction,Dopamine_GJ,1
PDER,DVA,Send,Dopamine,35
PDER,VA08,GapJunction,Dopamine_GJ,1
PDER,AVKL,Send,Dopamine,16
PDER,PVCL,Send,Dopamine,1
PDER,PVM,GapJunction,Dopamine_GJ,1
ASIR,AWCR,Send,Glutamate,1
ASIR,AIBR,Send,Glutamate,1
ASIR,ASIL,GapJunction,Glutamate_GJ,1
ASIR,AIAR,GapJunction,Glutamate_GJ,2
ASIR,AIAL,Send,Glutamate,1
ASIR,ASEL,Send,Glutamate,2
ASIR,ASHR,Send,Glutamate,1
ASIR,AWCL,Send,Glutamate,1
AWAL,AWAR,GapJunction,Serotonin_GJ,1
AWAL,AIZL,Send,Serotonin,10
AWAL,AFDL,Send,Serotonin,5
AWAL,ASGL,Send,Serotonin,1
AWAL,AWBL,Send,Serotonin,1
AWAL,ADAL,Send,Serotonin,1
AWAL,AIAL,GapJunction,Serotonin_GJ,1
AWAL,ASEL,Send,Serotonin,4
AWAL,AIYL,Send,Serotonin,1
AIZL,ASHL,GapJunction,Glutamate_GJ,1
AIZL,AIBR,Send,Glutamate,8
AIZL,RIGL,Send,Glutamate,1
AIZL,VB02,Send,Glutamate,1
AIZL,RIAL,Send,Glutamate,8
AIZL,DVA,Send,Glutamate,1
AIZL,ASGL,GapJunction,Glutamate_GJ,1
AIZL,SMBVL,Send,Glutamate,7
AIZL,RIML,Send,Glutamate,4
AIZL,SMBDL,Send,Glutamate,9
AIZL,AIAL,Send,Glutamate,3
AIZL,ASEL,Send,Glutamate,1
AIZL,AVER,Send,Glutamate,5
AIZL,AIZR,GapJunction,Glutamate_GJ,2
AIZL,AIBL,Send,Glutamate,2
SIAVR,RIBR,GapJunction,Acetylcholine_GJ,1
VB06,AVBR,GapJunction,Acetylcholine_GJ,2
VB06,VD07,Send,Acetylcholine,8
VB06,VD06,Send,Acetylcholine,1
VB06,DD04,Send,Acetylcholine,30
VB06,DA04,GapJunction,Acetylcholine_GJ,1
VB06,VA08,Send,Acetylcholine,1
VB06,VB07,Send,Acetylcholine,1
VB06,VB05,GapJunction,Acetylcholine_GJ,1
VB06,AVBL,GapJunction,Acetylcholine_GJ,1
IL01VR,RMDDR,Send,Glutamate,10
IL01VR,IL01R,Send,Glutamate,1
IL01VR,IL02VR,Send,Glutamate,1
IL01VR,RIPR,Send,Glutamate,6
IL01VR,IL02R,GapJunction,Glutamate_GJ,1
IL01VR,IL01VL,GapJunction,Glutamate_GJ,1
IL01VR,RMER,Send,Glutamate,1
ADFL,AUAL,Send,Serotonin,5
ADFL,AIZL,Send,Serotonin,12
ADFL,RIGL,Send,Serotonin,1
ADFL,OLQVL,Send,Serotonin,1
ADFL,RIR,Send,Serotonin,2
ADFL,SMBVL,Send,Serotonin,2
ADFL,ADAL,Send,Serotonin,1
ADFL,RIAL,Send,Serotonin,15
RIBL,AIBR,Send,Glutamate,2
RIBL,OLQVL,GapJunction,Glutamate_GJ,1
RIBL,SMDVR,GapJunction,Glutamate_GJ,2
RIBL,SMBDL,GapJunction,Glutamate_GJ,1
RIBL,SIBDL,GapJunction,Glutamate_GJ,1
RIBL,PVT,GapJunction,Glutamate_GJ,1
RIBL,AVEL,Send,Glutamate,1
RIBL,RIBR,GapJunction,Glutamate_GJ,3
RIBL,SIADL,GapJunction,Glutamate_GJ,1
RIBL,AVAL,Send,Glutamate,1
RIBL,RIBL,GapJunction,Glutamate_GJ,1
RIBL,AVER,Send,Glutamate,5
RIBL,OLQDL,GapJunction,Glutamate_GJ,2
RIBL,AUAL,Send,Glutamate,1
RIBL,BAGR,Send,Glutamate,1
RIBL,AVBR,Send,Glutamate,1
RIBL,SIAVL,GapJunction,Glutamate_GJ,1
RIBL,RIGL,GapJunction,Glutamate_GJ,1
RIBL,AVDR,Send,Glutamate,1
RIBL,SIBVL,GapJunction,Glutamate_GJ,1
RIBL,SMDDL,GapJunction,Glutamate_GJ,1
RIBL,SIBVR,GapJunction,Glutamate_GJ,1
RIBL,RIAL,Send,Glutamate,3
RIBL,AVBL,GapJunction,Glutamate_GJ,1
DA04,VD05,Send,Acetylcholine,15
DA04,VD04,Send,Acetylcholine,12
DA04,DD02,Send,Acetylcholine,1
DA04,AVAR,GapJunction,Acetylcholine_GJ,2
DA04,AVAL,GapJunction,Acetylcholine_GJ,3
DA04,DA01,GapJunction,Acetylcholine_GJ,1
DA04,DA03,Send,Acetylcholine,1
DA04,DB03,GapJunction,Acetylcholine_GJ,1
DA04,VB06,GapJunction,Acetylcholine_GJ,1
DA05,VD05,Send,Acetylcholine,1
DA05,AS06,GapJunction,Acetylcholine_GJ,2
DA05,VD06,Send,Acetylcholine,16
DA05,AVAR,GapJunction,Acetylcholine_GJ,5
DA05,AVAL,GapJunction,Acetylcholine_GJ,1
DA05,DB04,Send,Acetylcholine,1
DA05,VA04,GapJunction,Acetylcholine_GJ,1
DA05,VA05,GapJunction,Acetylcholine_GJ,2
DA06,VD05,Send,Acetylcholine,3
DA06,AVAL,GapJunction,Acetylcholine_GJ,10
DA06,AVAR,GapJunction,Acetylcholine_GJ,2
DA06,VD04,Send,Acetylcholine,4
DA06,VD06,Send,Acetylcholine,3
DA07,AVAL,GapJunction,Acetylcholine_GJ,2
DA01,VD01,Send,Acetylcholine,17
DA01,VD02,Send,Acetylcholine,1
DA01,DD01,Send,Acetylcholine,4
DA01,AVAR,GapJunction,Acetylcholine_GJ,6
DA01,SABVR,GapJunction,Acetylcholine_GJ,3
DA01,DA04,GapJunction,Acetylcholine_GJ,1
DA01,SABVL,GapJunction,Acetylcholine_GJ,2
DA01,AVAL,GapJunction,Acetylcholine_GJ,2
DA02,AS03,GapJunction,Acetylcholine_GJ,1
DA02,AS02,GapJunction,Acetylcholine_GJ,1
DA02,VD03,Send,Acetylcholine,5
DA02,VD02,Send,Acetylcholine,11
DA02,DD01,Send,Acetylcholine,1
DA02,AVAR,GapJunction,Acetylcholine_GJ,2
DA02,SABVL,GapJunction,Acetylcholine_GJ,1
DA02,AVAL,GapJunction,Acetylcholine_GJ,2
DA02,VA01,GapJunction,Acetylcholine_GJ,2
DA02,VD01,Send,Acetylcholine,2
DA03,VD03,Send,Acetylcholine,25
DA03,VD04,Send,Acetylcholine,6
DA03,AS04,Send,Acetylcholine,1
DA03,DD02,Send,Acetylcholine,1
DA03,AVAR,GapJunction,Acetylcholine_GJ,2
DA03,DA04,Send,Acetylcholine,2
DA03,DB03,Send,Acetylcholine,1
AIZR,AWAR,GapJunction,Glutamate_GJ,1
AIZR,AIBR,Send,Glutamate,1
AIZR,AIZL,GapJunction,Glutamate_GJ,2
AIZR,RIMR,Send,Glutamate,4
AIZR,AVEL,Send,Glutamate,4
AIZR,AIAR,Send,Glutamate,1
AIZR,DVA,Send,Glutamate,1
AIZR,RIAR,Send,Glutamate,7
AIZR,SMBDR,Send,Glutamate,5
AIZR,ASGR,GapJunction,Glutamate_GJ,1
AIZR,SMDDR,Send,Glutamate,1
AIZR,SMBVR,Send,Glutamate,3
AIZR,AVER,Send,Glutamate,1
AIZR,AIBL,Send,Glutamate,8
AIZR,ASHR,GapJunction,Glutamate_GJ,1
DA08,AVAR,GapJunction,Acetylcholine_GJ,1
DA08,DA09,GapJunction,Acetylcholine_GJ,1
DA09,PHCL,GapJunction,Acetylcholine_GJ,1
DA09,DD06,Send,Acetylcholine,1
DA09,VD01,Send,Acetylcholine,1
DA09,RID,GapJunction,Acetylcholine_GJ,1
DA09,DA08,GapJunction,Acetylcholine_GJ,1
DA09,PDA,GapJunction,Acetylcholine_GJ,1
VB02,AVBR,GapJunction,Acetylcholine_GJ,1
VB02,VD03,Send,Acetylcholine,3
VB02,VD02,Send,Acetylcholine,9
VB02,RIGL,GapJunction,Acetylcholine_GJ,1
VB02,DD02,Send,Acetylcholine,1
VB02,DD01,Send,Acetylcholine,20
VB02,VC02,Send,Acetylcholine,1
VB02,VB03,GapJunction,Acetylcholine_GJ,1
VB02,VB01,GapJunction,Acetylcholine_GJ,4
VB02,VB07,GapJunction,Acetylcholine_GJ,2
VB02,VB05,GapJunction,Acetylcholine_GJ,1
VB02,VA02,Send,Acetylcholine,1
VB02,DB04,GapJunction,Acetylcholine_GJ,1
VB02,AVBL,GapJunction,Acetylcholine_GJ,3
ASHL,AIZL,GapJunction,Glutamate_GJ,1
ASHL,AVDR,Send,Glutamate,2
ASHL,RIAL,Send,Glutamate,4
ASHL,RMGL,GapJunction,Glutamate_GJ,1
ASHL,RICL,GapJunction,Glutamate_GJ,2
ASHL,RIPL,Send,Glutamate,1
ASHL,ADFL,Send,Glutamate,3
ASHL,AVAL,Send,Glutamate,2
ASHL,ADAL,Send,Glutamate,1
ASHL,AIAL,Send,Glutamate,7
ASHL,AVDL,Send,Glutamate,2
ASHL,RIML,Send,Glutamate,1
ASHL,ASKL,Send,Glutamate,1
ASHL,AIBL,Send,Glutamate,5
ASHL,ASHR,GapJunction,Glutamate_GJ,1
ASHL,AVBL,Send,Glutamate,6
SAAVR,RIMR,Send,Acetylcholine,2
SAAVR,AVAR,Send,Acetylcholine,13
SAAVR,RMDVR,GapJunction,Acetylcholine_GJ,1
SAAVR,SMBVL,GapJunction,Acetylcholine_GJ,2
SAAVR,SMDDL,Send,Acetylcholine,6
SAAVR,RIML,Send,Acetylcholine,5
RIAR,SMDVR,Send,GABA,7
RIAR,RMDR,Send,GABA,8
RIAR,SIAVL,Send,GABA,1
RIAR,RMDDR,Send,GABA,11
RIAR,CEPVR,Send,GABA,1
RIAR,IL01R,Send,GABA,1
RIAR,RMDL,Send,GABA,3
RIAR,RMDVR,Send,GABA,10
RIAR,SIADR,Send,GABA,1
RIAR,SMDDL,Send,GABA,7
RIAR,RMDVL,Send,GABA,12
RIAR,SMDDR,Send,GABA,7
RIAR,SMDVL,Send,GABA,13
RIAR,RIVL,Send,GABA,1
RIAR,RMDDL,Send,GABA,10
RIAR,RIAL,Send,GABA,4
RIAR,SAADR,Send,GABA,1
RIAR,SIADL,Send,GABA,1
MCL,I02R,Send,Acetylcholine,1
MCL,M02R,GapJunction,Acetylcholine_GJ,2
MCL,I01R,Send,Acetylcholine,3
MCL,M02L,GapJunction,Acetylcholine_GJ,2
MCL,I01L,Send,Acetylcholine,3
MCL,M01,Send,Acetylcholine,1
MCL,I02L,Send,Acetylcholine,1
MCL,I03,Send,Acetylcholine,1
VB01,PVCR,Send,Acetylcholine,1
VB01,AVBR,GapJunction,Acetylcholine_GJ,1
VB01,DD06,Send,Acetylcholine,7
VB01,VA01,Send,Acetylcholine,1
VB01,AVBL,GapJunction,Acetylcholine_GJ,2
SIAVL,RIBL,GapJunction,Acetylcholine_GJ,1
AVDR,ADLL,GapJunction,Glutamate_GJ,1
AVDR,AVJL,GapJunction,Glutamate_GJ,2
AVDR,DVC,Send,Glutamate,1
AVDR,DB04,Send,Glutamate,1
AVDR,VA01,Send,Glutamate,1
AVDR,AVAR,Send,Glutamate,15
AVDR,SABVR,Send,Glutamate,1
AVDR,SABVL,Send,Glutamate,3
AVDR,AVAL,Send,Glutamate,16
AVDR,ADAL,GapJunction,Glutamate_GJ,2
AVDR,AS01,Send,Glutamate,1
AVDR,VA02,Send,Glutamate,1
AVDR,VA03,Send,Glutamate,2
AVDR,VA06,Send,Glutamate,1
AVDR,SABD,Send,Glutamate,1
AVDR,AS05,Send,Glutamate,1
AVDR,FLPR,GapJunction,Glutamate_GJ,1
AVDR,DA04,Send,Glutamate,1
AVDR,DA05,Send,Glutamate,2
AVDR,DA01,Send,Glutamate,2
AVDR,DA02,Send,Glutamate,1
AVDR,DA03,Send,Glutamate,1
AVDR,DA08,Send,Glutamate,1
AVDR,DA09,Send,Glutamate,1
AVDR,PQR,Send,Glutamate,1
AVDR,AVDL,Send,Glutamate,2
AVDR,LUAL,Send,Glutamate,2
AVDR,AVBL,Send,Glutamate,1
PHBR,AVFL,Send,Serotonin,1
PHBR,PVCR,Send,Serotonin,3
PHBR,AVDR,Send,Serotonin,1
PHBR,AVAR,Send,Serotonin,7
PHBR,AVHL,GapJunction,Serotonin_GJ,1
PHBR,AVAL,Send,Serotonin,7
PHBR,PHBL,GapJunction,Serotonin_GJ,3
PHBR,AVDL,Send,Serotonin,1
PHBR,PVCL,Send,Serotonin,6
PHBR,DA08,Send,Serotonin,1
PHBR,VA01,Send,Serotonin,2
MCR,I03,Send,Acetylcholine,1
MCR,M02R,GapJunction,Acetylcholine_GJ,2
MCR,I01R,Send,Acetylcholine,3
MCR,M02L,GapJunction,Acetylcholine_GJ,2
MCR,I01L,Send,Acetylcholine,3
MCR,M01,Send,Acetylcholine,1
LUAL,PLML,GapJunction,Glutamate_GJ,1
LUAL,AVDR,Send,Glutamate,2
LUAL,PVWL,Send,Glutamate,1
LUAL,AVAR,Send,Glutamate,6
LUAL,AVAL,Send,Glutamate,5
LUAL,PVR,GapJunction,Glutamate_GJ,1
LUAL,PHBL,Send,Glutamate,1
LUAL,AVJL,Send,Glutamate,1
LUAL,AVDL,Send,Glutamate,4
LUAL,PVNL,Send,Glutamate,1
PHBL,PHBR,GapJunction,Serotonin_GJ,3
PHBL,AVAR,Send,Serotonin,6
PHBL,AVAL,Send,Serotonin,9
PHBL,AVDL,Send,Serotonin,1
PHBL,PVCL,Send,Serotonin,13
PHBL,VA01,Send,Serotonin,1
RMDL,RIAR,Send,Acetylcholine,3
RMDL,RMDDR,Send,Acetylcholine,1
RMDL,RMDR,Send,Acetylcholine,3
RMDL,RMER,Send,Acetylcholine,1
RMDL,RMFL,Send,Acetylcholine,1
RMDL,RMDVL,GapJunction,Acetylcholine_GJ,1
RMDL,RMDDL,GapJunction,Acetylcholine_GJ,1
RMDL,OLLR,Send,Acetylcholine,2
RMDL,RIAL,Send,Acetylcholine,4
AVDL,FLPL,GapJunction,Glutamate_GJ,1
AVDL,PVCL,Send,Glutamate,1
AVDL,ADAR,GapJunction,Glutamate_GJ,2
AVDL,AVAR,Send,Glutamate,19
AVDL,SABVR,Send,Glutamate,1
AVDL,SABVL,Send,Glutamate,1
AVDL,AVAL,Send,Glutamate,13
AVDL,AS01,Send,Glutamate,2
AVDL,AS01,Send,Glutamate,1
AVDL,SABD,Send,Glutamate,1
AVDL,VA05,Send,Glutamate,1
AVDL,AS01,Send,Glutamate,1
AVDL,AS05,Send,Glutamate,1
AVDL,AS04,Send,Glutamate,1
AVDL,FLPR,GapJunction,Glutamate_GJ,1
AVDL,DA04,Send,Glutamate,1
AVDL,DA05,Send,Glutamate,1
AVDL,DA01,Send,Glutamate,1
AVDL,DA02,Send,Glutamate,1
AVDL,DA03,Send,Glutamate,4
AVDL,DA08,Send,Glutamate,1
AVDL,AVM,GapJunction,Glutamate_GJ,2
AVDL,LUAL,Send,Glutamate,1
RIAL,RIAR,Send,GABA,1
RIAL,RMDR,Send,GABA,6
RIAL,RMDDR,Send,GABA,7
RIAL,RIVL,Send,GABA,2
RIAL,CEPVL,Send,GABA,1
RIAL,RMDVR,Send,GABA,11
RIAL,SMDDL,Send,GABA,8
RIAL,SMDVR,Send,GABA,11
RIAL,RMDVL,Send,GABA,9
RIAL,SMDDR,Send,GABA,10
RIAL,SMDVL,Send,GABA,6
RIAL,RIVR,Send,GABA,4
RIAL,RMDDL,Send,GABA,12
RIAL,RMDL,Send,GABA,6
RIAL,SIADL,Send,GABA,2
DD01,VD01,GapJunction,GABA_GJ,4
DD01,AVBR,GapJunction,GABA_GJ,1
DD01,VD02,GapJunction,GABA_GJ,2
DD01,DA02,Send,GABA,2
DD01,DD02,GapJunction,GABA_GJ,1
ASHR,ASHL,GapJunction,Glutamate_GJ,1
ASHR,AVBR,Send,Glutamate,3
ASHR,AIBR,Send,Glutamate,3
ASHR,AVDR,Send,Glutamate,1
ASHR,ASKR,GapJunction,Glutamate_GJ,1
ASHR,RICR,GapJunction,Glutamate_GJ,2
ASHR,ADAR,Send,Glutamate,2
ASHR,AIAR,Send,Glutamate,10
ASHR,AVAR,Send,Glutamate,5
ASHR,RIAR,Send,Glutamate,2
ASHR,ADFR,Send,Glutamate,2
ASHR,PVPR,Send,Glutamate,1
ASHR,RMGR,Send,Glutamate,2
ASHR,AVER,Send,Glutamate,3
ASHR,AVDL,Send,Glutamate,5
ASHR,AIZR,GapJunction,Glutamate_GJ,1
ASHR,HSNR,Send,Glutamate,1
